Date & time of file creation	9/10/2021 1:39 PM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_9_6_2021\empty_post_9.10.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_9_6_2021\empty_post_9.10.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
9/10/2021/1:39:21 PM	F1	1013	0	27.025	20.99	8.73085758354063	27.195	20.99	8.71392004075043	27.17	20.99	8.75938397139782	27.185	20.99	8.78077876229072	26.9387	21.18	8.90812947672262	26.95	21.18	8.94010282280059	26.8475	21.18	9.028029524515	26.8238	21.18	8.93388578328543	NA	NA	NA	NA	20.99	20.99	OFF	21.18	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:22 PM	F1	1013	0	27.025	20.99	8.73085758354063	27.165	20.99	8.73888063012547	27.18	20.99	8.75136092481299	27.18	20.99	8.78434456077286	26.905	21.18	8.93655022879193	26.955	21.18	8.93655022879193	26.815	21.18	9.05645027658431	26.825	21.18	8.9321094862811	NA	NA	NA	NA	20.99	20.99	OFF	21.18	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:23 PM	F1	1013	0	26.9875	20.99	8.76205832025944	27.1275	20.99	8.77008136684427	27.2063	20.99	8.7299661339201	27.2075	20.99	8.76205832025944	26.875	21.18	8.96230653535474	26.965	21.18	8.92766874377027	26.81	21.18	9.06089101909514	26.82	21.18	8.93655022879193	NA	NA	NA	NA	20.99	20.99	OFF	21.18	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:24 PM	F1	1013	0	27.04	20.99	8.71837728885312	27.1825	20.99	8.72461743619688	27.18	20.99	8.75136092481299	27.1925	20.99	8.77453861494696	26.865	21.18	8.9711880203764	26.94	21.18	8.94987245632442	26.815	21.18	9.05733842508647	26.825	21.18	8.93299763478327	NA	NA	NA	NA	20.99	20.99	OFF	21.175	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:25 PM	F1	1013	0	27.0375	20.99	8.72016018809419	27.2	20.99	8.71035424226828	27.1775	20.99	8.75314382405406	27.2025	20.99	8.76562411874158	26.91	21.17	8.93562795776398	26.92	21.17	8.96938418227885	26.84	21.17	9.0386732747041	26.815	21.17	8.94451117474158	NA	NA	NA	NA	20.99	20.99	OFF	21.17	21.17	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:26 PM	F1	1013	0	27.0275	20.99	8.72818323467902	27.22	20.99	8.69341669947808	27.1713	20.99	8.75849252177729	27.2088	20.99	8.7611668706389	26.915	21.18	8.92855689227244	26.935	21.18	8.95431319883525	26.86	21.18	9.01825989099118	26.825	21.18	8.93299763478327	NA	NA	NA	NA	20.99	20.99	OFF	21.175	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:27 PM	F1	1013	0	27.02	20.99	8.73442338202278	27.1525	20.99	8.74957802557192	27.175	20.99	8.75581817291567	27.195	20.99	8.77186426608534	26.855	21.18	8.97918135689589	26.93	21.18	8.95786579284391	26.905	21.18	8.97918135689589	26.845	21.18	8.91523466473995	NA	NA	NA	NA	20.99	20.99	OFF	21.18	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:28 PM	F1	1013	0	27.0475	20.99	8.71213714150936	27.1663	20.99	8.73798918050493	27.16	20.99	8.76829846760319	27.18	20.99	8.78434456077286	26.8487	21.18	8.98451024790888	26.935	21.18	8.95342505033308	26.9363	21.18	8.95253690183091	26.8325	21.18	8.92589244676594	NA	NA	NA	NA	20.99	20.99	OFF	21.18	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:29 PM	F1	1013	0	27.0288	20.99	8.72729178505849	27.2088	20.99	8.70233119568345	27.16	20.99	8.76829846760319	27.1812	20.99	8.78345311115233	26.89	21.18	8.94898430782225	26.955	21.18	8.93655022879193	26.93	21.18	8.95786579284391	26.83	21.18	8.92855689227244	NA	NA	NA	NA	20.99	20.99	OFF	21.18	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
9/10/2021/1:39:30 PM	F1	1013	0	27.035	20.99	8.72194308733527	27.2	20.99	8.71035424226828	27.16	20.99	8.76829846760319	27.1975	20.99	8.77008136684427	26.8887	21.18	8.95076060482658	26.965	21.18	8.92766874377027	26.9337	21.18	8.95431319883525	26.8475	21.18	8.91345836773562	NA	NA	NA	NA	20.99	20.99	OFF	21.18	21.18	OFF	NA	0	NA	OFF	NA	0	NA	OFF	NA
