8/4/2021/1:04:55 PM	Flush	1013	0	27.1437	20.99	8.53830446550462	27.1638	20.99	8.52225837233495	27.1925	20.99	8.57931114804932	27.1863	20.99	8.58376839615201	27.0475	21.01	8.56971925281096	26.985	21.01	8.58041246597866	27.0475	21.01	8.5296197034321	27.03	21.01	8.54298621989172	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:04:56 PM	Flush	1013	0	27.105	20.99	8.56950520222341	27.1863	20.99	8.50353793030367	27.2037	20.99	8.56950520222341	27.165	20.99	8.60159738856275	27.045	21.01	8.57150145500558	27.0075	21.01	8.56169934293519	27.0525	21.01	8.52516419794556	27	21.01	8.56793705061635	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:04:57 PM	Flush	1013	0	27.1325	20.99	8.54721896170999	27.155	20.99	8.52849851967871	27.1675	20.99	8.59892303970114	27.2	20.99	8.57307100070556	27.055	21.01	8.56348154512981	27.0325	21.01	8.54120401769711	27.0775	21.01	8.50466887270748	27.005	21.01	8.56348154512981	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:04:58 PM	Flush	1013	0	27.085	20.99	8.58555129539308	27.1212	20.99	8.55613345791536	27.2175	20.99	8.55880780677697	27.1988	20.99	8.5739624503261	27.04	21.01	8.57595696049212	27.0375	21.01	8.53763961330788	27.05	21.01	8.52694640014018	27.0125	21.01	8.55724383744865	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:04:59 PM	Flush	1013	0	27.125	20.99	8.55345910905375	27.13	20.99	8.54900186095106	27.1975	20.99	8.57485389994664	27.19	20.99	8.5810940472904	27.0425	21.01	8.5732836572002	27.025	21.01	8.54744172537827	27.075	21.01	8.5073421759994	27.0075	21.01	8.56169934293519	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:00 PM	Flush	1013	0	27.1525	20.99	8.53117286854032	27.1312	20.99	8.54811041133052	27.18	20.99	8.58911709387523	27.1888	20.99	8.58198549691094	27.06	21.01	8.55902603964327	27.015	21.01	8.55546163525404	27.055	21.01	8.52338199575095	27.0525	21.01	8.52516419794556	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:01 PM	Flush	1013	0	27.1025	20.99	8.57128810146449	27.1475	20.99	8.53473866702247	27.1812	20.99	8.5882256442547	27.1837	20.99	8.58644274501362	27.085	21.01	8.53942181550249	27.04	21.01	8.53496631001595	27.0475	21.01	8.5296197034321	27.0325	21.01	8.54120401769711	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:02 PM	Flush	1013	0	27.1212	20.99	8.55613345791536	27.1887	20.99	8.50175503106259	27.1925	20.99	8.57931114804932	27.21	20.99	8.56504795412073	27.0525	21.01	8.56526374732442	27.0675	21.01	8.51268878258325	27.0675	21.01	8.51268878258325	27.035	21.01	8.53942181550249	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:03 PM	Flush	1013	0	27.13	20.99	8.54900186095106	27.1125	20.99	8.56326505487966	27.2088	20.99	8.56593940374127	27.2075	20.99	8.5668308533618	27.015	21.01	8.5964522857302	27.0525	21.01	8.52516419794556	27.0675	21.01	8.51268878258325	27.0275	21.01	8.54565952318365	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:04 PM	Flush	1013	0	27.1312	20.99	8.54811041133052	27.1325	20.99	8.54721896170999	27.1975	20.99	8.57485389994664	27.19	20.99	8.5810940472904	27.0525	21.01	8.56526374732442	27.035	21.01	8.53942181550249	27.0975	21.01	8.48862905295594	27.05	21.01	8.52694640014018	NA	NA	NA	NA	20.9912	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:05 PM	Flush	1013	0	27.135	21	8.54198274663747	27.1475	21	8.53217871802593	27.18	21	8.58565523772525	27.19	21	8.57763375977035	27.04	21.01	8.57595696049212	27.055	21.01	8.52338199575095	27.1075	21.01	8.48060914308016	27.045	21.01	8.53140190562672	NA	NA	NA	NA	21	21	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:06 PM	Flush	1013	0	27.0975	21	8.57228610780042	27.135	21	8.54198274663747	27.1837	21	8.58298141174028	27.185	21	8.58209013641196	27.07	21.01	8.5510061297675	27.0525	21.01	8.52516419794556	27.0775	21.01	8.50466887270748	27.0325	21.01	8.54120401769711	NA	NA	NA	NA	20.9988	21	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:07 PM	Flush	1013	0	27.0812	20.99	8.58911709387523	27.17	20.99	8.51690967461172	27.2075	20.99	8.5668308533618	27.1525	20.99	8.61140333438866	27.0775	21.01	8.54476842208634	27.01	21.01	8.55991714074058	27.0925	21.01	8.49308455844248	27.05	21.01	8.52694640014018	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:08 PM	Flush	1013	0	27.0963	20.99	8.57663679918771	27.1738	20.99	8.51334387612958	27.1925	20.99	8.57931114804932	27.1675	20.99	8.59892303970114	27.075	21.01	8.54744172537827	27.04	21.01	8.53496631001595	27.075	21.01	8.5073421759994	27.075	21.01	8.5073421759994	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:09 PM	Flush	1013	0	27.1388	20.99	8.54187026398676	27.1925	20.99	8.49908068220098	27.2112	20.99	8.56415650450019	27.1537	20.99	8.61051188476812	27.005	21.01	8.60447219560598	27.025	21.01	8.54744172537827	27.075	21.01	8.5073421759994	27.0525	21.01	8.52516419794556	NA	NA	NA	NA	20.99	20.99	OFF	21.0075	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:10 PM	Flush	1013	0	27.125	20.99	8.55345910905375	27.14	20.99	8.54097881436623	27.2162	20.99	8.55969925639751	27.18	20.99	8.58911709387523	27.0325	21	8.58476396239693	26.99	21	8.579416310427	27.0375	21	8.54020019598083	27.03	21	8.54643912327908	NA	NA	NA	NA	20.99	20.99	OFF	21	21	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:11 PM	Flush	1013	0	27.0963	20.99	8.57663679918771	27.1463	20.99	8.535630116643	27.1913	20.99	8.58020259766986	27.1837	20.99	8.58644274501362	27.065	21	8.55802570254727	27.01	21	8.56248207918888	27.065	21	8.51791831277278	27.0325	21	8.54376529729412	NA	NA	NA	NA	20.99	20.99	OFF	21.0025	21	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:12 PM	Flush	1013	0	27.135	20.99	8.54543606246891	27.1863	20.99	8.50353793030367	27.1975	20.99	8.57485389994664	27.2088	20.99	8.56593940374127	27.045	21.01	8.57150145500558	26.9875	21.01	8.57773916268674	27.0675	21.01	8.51268878258325	27.035	21.01	8.53942181550249	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:13 PM	Flush	1013	0	27.1025	20.99	8.57128810146449	27.16	20.99	8.52493272119656	27.1812	20.99	8.5882256442547	27.1937	20.99	8.57752824880825	27.0325	21.01	8.58219466817328	27.0175	21.01	8.55367943305942	27.06	21.01	8.51892649026441	27.025	21.01	8.54744172537827	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:14 PM	Flush	1013	0	27.1175	20.99	8.55969925639751	27.1562	20.99	8.52760707005817	27.1962	20.99	8.57574534956718	27.155	20.99	8.60962043514759	27.0375	21.01	8.57773916268674	27.035	21.01	8.53942181550249	27.1325	21.01	8.46100491893939	27.03	21.01	8.54298621989172	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:15 PM	Flush	1013	0	27.1038	20.99	8.57039665184395	27.1412	20.99	8.54008736474569	27.23	20.99	8.54900186095106	27.1925	20.99	8.57931114804932	27.03	21.01	8.58397687036789	27.0275	21.01	8.54565952318365	27.0675	21.01	8.51268878258325	27.005	21.01	8.56348154512981	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:16 PM	Flush	1013	0	27.1325	20.99	8.54721896170999	27.2075	20.99	8.48660038751346	27.1638	20.99	8.60248883818329	27.205	20.99	8.56861375260288	27.0425	21.01	8.5732836572002	27.0475	21.01	8.5296197034321	27.04	21.01	8.53496631001595	27.03	21.01	8.54298621989172	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:17 PM	Flush	1013	0	27.1475	20.99	8.53473866702247	27.1337	20.99	8.54632751208945	27.1875	20.99	8.58287694653147	27.17	20.99	8.59714014046007	27.0875	21.01	8.53674851221057	27.0475	21.01	8.5296197034321	27.065	21.01	8.51536208587518	27.0525	21.01	8.52516419794556	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:18 PM	Flush	1013	0	27.1325	20.99	8.54721896170999	27.2288	20.99	8.46966284472326	27.1738	20.99	8.59446579159845	27.175	20.99	8.59357434197792	27.105	21.01	8.52249089465364	27.07	21.01	8.51090658038864	27.06	21.01	8.51892649026441	27.0375	21.01	8.53763961330788	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:19 PM	Flush	1013	0	27.1437	20.99	8.53830446550462	27.215	20.99	8.4803602401697	27.2012	20.99	8.57217955108503	27.2063	20.99	8.56772230298234	27.085	21.01	8.53942181550249	27.0625	21.01	8.51714428806979	27.0825	21.01	8.50110446831825	27.0425	21.01	8.53318410782134	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:20 PM	Flush	1013	0	27.1063	20.99	8.56861375260288	27.1687	20.99	8.51780112423226	27.2075	20.99	8.5668308533618	27.18	20.99	8.58911709387523	27.065	21.01	8.55546163525404	27.0475	21.01	8.5296197034321	27.0475	21.01	8.5296197034321	27.005	21.01	8.56348154512981	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:21 PM	Flush	1013	0	27.1437	20.99	8.53830446550462	27.0963	20.99	8.57663679918771	27.19	20.99	8.5810940472904	27.1825	20.99	8.58733419463416	27.0575	21.01	8.56169934293519	27.07	21.01	8.51090658038864	27.0275	21.01	8.54565952318365	27.0375	21.01	8.53763961330788	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:22 PM	Flush	1013	0	27.1025	20.99	8.57128810146449	27.1412	20.99	8.54008736474569	27.1913	20.99	8.58020259766986	27.1962	20.99	8.57574534956718	27.085	21.01	8.53942181550249	27.0625	21.01	8.51714428806979	27.0825	21.01	8.50110446831825	27.0075	21.01	8.56169934293519	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:23 PM	Flush	1013	0	27.1163	20.99	8.56059070601805	27.1562	20.99	8.52760707005817	27.2	20.99	8.57307100070556	27.1738	20.99	8.59446579159845	27.0725	21.01	8.54922392757288	27.0325	21.01	8.54120401769711	27.09	21.01	8.49486676063709	27.0275	21.01	8.54565952318365	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:24 PM	Flush	1013	0	27.0912	20.99	8.58020259766986	27.1975	20.99	8.4946234340983	27.1988	20.99	8.5739624503261	27.1988	20.99	8.5739624503261	27.015	21.01	8.5964522857302	27.0075	21.01	8.56169934293519	27.0875	21.01	8.49664896283171	27.02	21.01	8.5518972308648	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:25 PM	Flush	1013	0	27.0988	20.99	8.5739624503261	27.1737	20.99	8.51334387612958	27.1913	20.99	8.58020259766986	27.195	20.99	8.57663679918771	27.085	21.01	8.53942181550249	27.0025	21.01	8.56615484842173	27.0775	21.01	8.50466887270748	27.0225	21.01	8.54922392757288	NA	NA	NA	NA	20.9912	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:26 PM	Flush	1013	0	27.0912	21	8.57763375977035	27.1262	21	8.54911294926405	27.2012	21	8.56872100648713	27.2263	21	8.54822167393573	27.07	21.01	8.5510061297675	27.0025	21.01	8.56615484842173	27.0625	21.01	8.51714428806979	27.035	21.01	8.53942181550249	NA	NA	NA	NA	21	21	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:27 PM	Flush	1013	0	27.1	21	8.57050355714378	27.1038	21	8.56782973115881	27.2088	21	8.56248207918888	27.1937	21	8.57495993378539	27.075	21.01	8.54744172537827	26.9975	21.01	8.56971925281096	27.0425	21.01	8.53318410782134	27.05	21.01	8.52694640014018	NA	NA	NA	NA	20.9988	21	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:28 PM	Flush	1013	0	27.1025	20.99	8.57128810146449	27.135	20.99	8.54543606246891	27.2	20.99	8.57307100070556	27.1475	20.99	8.61586058249135	27.0975	21.01	8.5287286023348	27.0575	21.01	8.52070869245902	27.0525	21.01	8.52516419794556	27.0425	21.01	8.53318410782134	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:29 PM	Flush	1013	0	27.1212	20.99	8.55613345791536	27.1625	20.99	8.52314982195549	27.1988	20.99	8.5739624503261	27.14	20.99	8.62210072983511	27.0975	21.01	8.5287286023348	27.07	21.01	8.51090658038864	27.0775	21.01	8.50466887270748	27.0125	21.01	8.55724383744865	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:30 PM	Flush	1013	0	27.1288	20.99	8.5498933105716	27.11	20.99	8.56504795412073	27.1925	20.99	8.57931114804932	27.21	20.99	8.56504795412073	27.035	21.01	8.57952136488135	27.0475	21.01	8.5296197034321	27.1125	21.01	8.47704473869093	26.9875	21.01	8.57773916268674	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:31 PM	Flush	1013	0	27.12	20.99	8.5570249075359	27.1112	20.99	8.56415650450019	27.2112	20.99	8.56415650450019	27.2075	20.99	8.5668308533618	27.0625	21.01	8.55724383744865	27.0625	21.01	8.51714428806979	27.055	21.01	8.52338199575095	26.9825	21.01	8.58219466817328	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:32 PM	Flush	1013	0	27.115	20.99	8.56148215563858	27.13	20.99	8.54900186095106	27.215	20.99	8.56059070601805	27.1888	20.99	8.58198549691094	27.0925	21.01	8.53318410782134	27.0475	21.01	8.5296197034321	27.0525	21.01	8.52516419794556	26.9925	21.01	8.5741747582975	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:33 PM	Flush	1013	0	27.085	20.99	8.58555129539308	27.1962	20.99	8.49551488371883	27.185	20.99	8.58465984577255	27.1812	20.99	8.5882256442547	27.0775	21.01	8.54476842208634	27.055	21.01	8.52338199575095	27.075	21.01	8.5073421759994	27.0025	21.01	8.56615484842173	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:34 PM	Flush	1013	0	27.12	20.99	8.5570249075359	27.1713	20.99	8.51601822499119	27.2137	20.99	8.56148215563858	27.1888	20.99	8.58198549691094	27.085	21.01	8.53942181550249	27.0175	21.01	8.55367943305942	27.035	21.01	8.53942181550249	27.01	21.01	8.55991714074058	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:35 PM	Flush	1013	0	27.12	20.99	8.5570249075359	27.1775	20.99	8.51066952726796	27.175	20.99	8.59357434197792	27.1775	20.99	8.59089999311631	27.0425	21.01	8.5732836572002	27.0325	21.01	8.54120401769711	27.0525	21.01	8.52516419794556	27.01	21.01	8.55991714074058	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:36 PM	Flush	1013	0	27.1212	20.99	8.55613345791536	27.1638	20.99	8.52225837233495	27.205	20.99	8.56861375260288	27.1663	20.99	8.60070593894221	27.055	21.01	8.56348154512981	27.0125	21.01	8.55724383744865	27.0475	21.01	8.5296197034321	27.0125	21.01	8.55724383744865	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:37 PM	Flush	1013	0	27.1237	20.99	8.55435055867428	27.1788	20.99	8.50977807764743	27.1738	20.99	8.59446579159845	27.2063	20.99	8.56772230298234	27.065	21.01	8.55546163525404	27.02	21.01	8.5518972308648	27.025	21.01	8.54744172537827	27.0125	21.01	8.55724383744865	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:38 PM	Flush	1013	0	27.0775	20.99	8.59179144273684	27.0988	20.99	8.57485389994664	27.1962	20.99	8.57574534956718	27.1837	20.99	8.58644274501362	27.0575	21.01	8.56169934293519	27.025	21.01	8.54744172537827	27.085	21.01	8.49932226612363	26.99	21.01	8.57595696049212	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:39 PM	Flush	1013	0	27.0637	20.99	8.60248883818329	27.1013	20.99	8.57217955108503	27.1738	20.99	8.59446579159845	27.2025	20.99	8.57039665184395	27.0725	21.01	8.54922392757288	27.035	21.01	8.53942181550249	27.1125	21.01	8.47704473869093	26.99	21.01	8.57595696049212	NA	NA	NA	NA	20.9912	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:40 PM	Flush	1013	0	27.095	21	8.57495993378539	27.1713	21	8.51257066080285	27.2025	21	8.56782973115881	27.1537	21	8.6079371209333	27.0575	21.01	8.56169934293519	27.0125	21.01	8.55724383744865	27.0775	21.01	8.50466887270748	26.985	21.01	8.58041246597866	NA	NA	NA	NA	20.9988	21	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:41 PM	Flush	1013	0	27.1275	20.99	8.55078476019214	27.1175	20.99	8.55969925639751	27.215	20.99	8.56059070601805	27.18	20.99	8.58911709387523	27.08	21.01	8.54298621989172	26.9925	21.01	8.5741747582975	27.1125	21.01	8.47704473869093	26.9775	21.01	8.58575907256251	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:42 PM	Flush	1013	0	27.105	20.99	8.56950520222341	27.1713	20.99	8.51601822499119	27.1812	20.99	8.5882256442547	27.1775	20.99	8.59089999311631	27.09	21.01	8.53496631001595	27.01	21.01	8.55991714074058	27.065	21.01	8.51536208587518	27.0075	21.01	8.56169934293519	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:43 PM	Flush	1013	0	27.0738	20.99	8.59446579159845	27.1837	20.99	8.50532082954474	27.1888	20.99	8.58198549691094	27.1588	20.99	8.60605463666544	27.1	21.01	8.52694640014018	27.045	21.01	8.53140190562672	27.0925	21.01	8.49308455844248	27.0225	21.01	8.54922392757288	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:44 PM	Flush	1013	0	27.1	20.99	8.57307100070556	27.2075	20.99	8.48660038751346	27.1788	20.99	8.59000854349577	27.155	20.99	8.60962043514759	27.0525	21.01	8.56526374732442	27.06	21.01	8.51892649026441	27.1	21.01	8.48684685076132	26.99	21.01	8.57595696049212	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:45 PM	Flush	1013	0	27.1013	20.99	8.57217955108503	27.19	20.99	8.50086358144206	27.1738	20.99	8.59446579159845	27.1913	20.99	8.58020259766986	27.0675	21.01	8.55367943305942	27.055	21.01	8.52338199575095	27.02	21.01	8.5518972308648	26.965	21.01	8.5964522857302	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:46 PM	Flush	1013	0	27.11	20.99	8.56504795412073	27.1913	20.99	8.49997213182152	27.1937	20.99	8.57752824880825	27.195	20.99	8.57663679918771	27.0125	21.01	8.59823448792482	27.04	21.01	8.53496631001595	27.065	21.01	8.51536208587518	26.9825	21.01	8.58219466817328	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
8/4/2021/1:05:47 PM	Flush	1013	0	27.11	20.99	8.56504795412073	27.1937	20.99	8.49729778295991	27.1562	20.99	8.60872898552705	27.1675	20.99	8.59892303970114	27.0575	21.01	8.56169934293519	27.0525	21.01	8.52516419794556	27.0925	21.01	8.49308455844248	26.9925	21.01	8.5741747582975	NA	NA	NA	NA	20.99	20.99	OFF	21.01	21.01	OFF	NA	20	NA	OFF	NA	20	NA	OFF	
