"","Chamber.No","Ind","Mass","Volume","Date.Time","Phase","Temp","Slope.with.BR","Slope","SE","R2","MR.abs.with.BR","BR","MR.abs","MR.mass","DO.unit","Trial","Temperature","Event"
"1","CH1","1",18.16,317,(2021-Nov-14 21:23:18),"M3",27.0901666666667,-0.00924389027093409,-0.00909466399123958,4.75565251332961e-05,0.998416614351726,9.9447990068374,1.61432335651729,9.78425779371132,538.780715512738,"mg O2","SMR",27,1
"2","CH2","2",16.05,317,(2021-Nov-14 21:03:18),"M1",26.9921666666667,-0.0084550890206898,-0.00828991157617407,7.51173658335801e-05,0.995260357305506,9.16041254679575,1.95358610786404,8.98145599985851,559.592274134487,"mg O2","SMR",27,1
"3","CH3","3",21.85,317,(2021-Nov-14 21:43:18),"M5",26.9658333333333,-0.010529993499998,-0.0103791652270554,5.60909418511741e-05,0.998308961182142,11.1885392934878,1.4323681485903,11.0282782203554,504.726692007113,"mg O2","SMR",27,1
"4","CH4","4",13.35,317,(2021-Nov-14 23:53:18),"M18",27.1046666666667,-0.00874099187881106,-0.00854517989423272,0.000115951867767987,0.989433583674259,9.55512786240352,2.24015749348773,9.34107794958155,699.706213451802,"mg O2","SMR",27,1
"5","CH5","5",13.9,317,(2021-Nov-14 21:03:18),"M1",26.9921666666667,-0.00715074244033396,-0.00699027771879056,4.80431416778605e-05,0.997267792211164,7.8026041211948,2.24402882473142,7.62751143563551,548.741829901835,"mg O2","SMR",27,1
"6","CH6","6",20.63,317,(2021-Nov-14 21:03:18),"M1",26.9921666666667,-0.0109156950214818,-0.0107589971280429,4.69307168709583e-05,0.998897649311192,11.6463043206597,1.43552832073918,11.4791183238171,556.428420931513,"mg O2","SMR",27,1
"7","CH7","7",18.83,317,(2021-Nov-14 21:03:18),"M1",26.9921666666667,-0.00994248725755379,-0.00978433146688952,4.60894416323588e-05,0.998714683720617,10.6723851321053,1.59070649594354,10.5026188085368,557.759894239873,"mg O2","SMR",27,1
"8","CH8","8",13.067,317,(2021-Nov-14 21:43:18),"M5",26.9658333333333,-0.0049274945445758,-0.00486237743394825,6.32670770101054e-05,0.990276055362968,5.3914615178996,1.3215054839428,5.32021305827589,407.148776174783,"mg O2","SMR",27,1
"9","CH1","1",17.8,317,(2021-Nov-15 21:09:47),"M13",29.1545,-0.00958186618820266,-0.00941056220360071,4.22780354245798e-05,0.998830720482885,10.3208197086368,1.78779353872487,10.1363047607424,569.455323637213,"mg O2","SMR",29,2
"10","CH2","2",15.62,317,(2021-Nov-16 05:09:47),"M61",29.139,-0.00978664017599803,-0.00943202319063957,6.34615557469758e-05,0.997381208730346,10.6181914184722,3.62348036692071,10.2334433371018,655.150021581424,"mg O2","SMR",29,2
"11","CH3","3",21.33,317,(2021-Nov-16 04:59:47),"M60",29.167,-0.0103121654034328,-0.00998202826747642,3.73001951601876e-05,0.999190790386727,10.9763926013987,3.2014336760587,10.6249906722411,498.124269678439,"mg O2","SMR",29,2
"12","CH4","4",13.21,317,(2021-Nov-16 01:09:47),"M37",29.1425,-0.00702174576028369,-0.00677445721421606,7.86068313102175e-05,0.99225143464341,7.67929012025969,3.52175305842511,7.40884448558411,560.851210112347,"mg O2","SMR",29,2
"13","CH5","5",13.26,317,(2021-Nov-15 19:39:47),"M4",29.1125,-0.0082417086052283,-0.0080759834393872,4.72850566376035e-05,0.998015631498205,9.01201165830736,2.01081078911196,8.83079715556608,665.972636166371,"mg O2","SMR",29,2
"14","CH6","6",19.7,317,(2021-Nov-16 00:29:47),"M33",29.1393333333333,-0.00943544070098422,-0.00921014161461442,7.09771966676974e-05,0.996567269712229,10.0985634734494,2.38779611371312,9.85743036728952,500.377176004544,"mg O2","SMR",29,2
"15","CH7","7",18.36,317,(2021-Nov-16 05:19:47),"M62",29.1516666666667,-0.0099171265249613,-0.00961964736479318,6.31122319194243e-05,0.997509687265456,10.661942395492,2.99965074983535,10.3421213604786,563.296370396438,"mg O2","SMR",29,2
"16","CH8","8",12.61,317,(2021-Nov-16 05:09:47),"M61",29.139,-0.00727034298937074,-0.00707235765876965,6.14745758917223e-05,0.995636935386458,7.96687092912441,2.72319106389531,7.74991781191042,614.585076281556,"mg O2","SMR",29,2
"17","CH1","1",14.99,317,(2021-Nov-18 05:43:22),"M53",27.1101666666667,-0.0100438048591724,-0.00921638349828176,3.75256229683881e-05,0.999039393870883,10.9199862198671,8.23812661130087,10.0203839291379,668.471242771039,"mg O2","SMR",27,1
"18","CH2","2",14.38,317,(2021-Nov-17 21:23:22),"M3",27.1575,-0.00756061739084584,-0.00698623834687683,6.27333338952078e-05,0.995345086548538,8.23677852534396,7.59698599038282,7.61103161471472,529.278971816045,"mg O2","SMR",27,1
"19","CH3","3",17.46,317,(2021-Nov-17 21:33:22),"M4",27.1515,-0.0106556906492475,-0.0100790336050837,4.48475599035255e-05,0.998852984158913,11.4905000774721,5.4117284664652,10.8686654138404,622.489428055004,"mg O2","SMR",27,1
"20","CH4","4",20.23,317,(2021-Nov-17 21:03:22),"M1",27.015,-0.00885896739714144,-0.00833896608575332,9.06581834489183e-05,0.993191513140228,9.46467271601879,5.86977339544012,8.90911787496844,440.391392732004,"mg O2","SMR",27,1
"21","CH5","5",14.45,317,(2021-Nov-17 21:43:22),"M5",27.0853333333333,-0.00758923396361386,-0.00712498809540106,7.03435116632657e-05,0.994378405929871,8.26604184848894,6.11716374061733,7.76039453374892,537.051524826915,"mg O2","SMR",27,1
