9/16/2021/5:38:16 PM	2220	3	F480/W60/M240	213.0	-88.467	0.990	96.21	90.05	93.29	21.01	226.7	-100.556	0.988	95.92	88.99	92.61	21.01	199.0	-97.467	0.989	96.70	90.09	93.69	21.01	283.7	-192.076	0.997	95.50	83.12	89.65	21.01	192.2	-77.695	0.973	96.85	91.44	94.39	20.96	211.9	-97.069	0.982	96.46	89.41	93.02	20.96	273.4	-220.015	0.980	95.31	81.25	87.75	20.96	165.1	-133.637	0.982	96.56	87.19	92.44	20.96	21.01	0.00	0.00	20.97	0.00	0.00
9/16/2021/5:51:16 PM	3000	4	F480/W60/M240	207.6	-86.376	0.990	96.30	90.23	93.27	20.98	217.7	-96.730	0.984	95.86	89.15	92.73	20.98	190.8	-93.642	0.993	96.79	90.22	93.60	20.98	237.3	-160.725	0.995	95.25	84.90	90.20	20.98	191.1	-77.508	0.974	96.77	91.42	94.27	20.93	197.1	-90.510	0.980	96.79	90.38	93.74	20.93	235.0	-189.285	0.991	95.88	83.18	89.97	20.93	164.1	-133.009	0.981	96.15	88.05	92.45	20.93	21.01	0.00	0.00	20.97	0.00	0.00
9/16/2021/6:04:16 PM	3780	5	F480/W60/M240	217.3	-90.462	0.991	96.09	90.15	93.16	20.97	212.5	-94.477	0.985	95.82	89.14	92.67	20.97	203.3	-99.813	0.991	96.67	89.98	93.51	20.97	248.3	-168.245	0.997	95.41	84.72	90.24	20.97	193.6	-78.542	0.975	96.90	91.09	94.24	20.92	189.5	-87.075	0.978	96.54	90.32	93.74	20.92	247.6	-199.446	0.994	95.36	82.60	89.06	20.92	179.8	-145.732	0.966	96.44	86.38	92.15	20.92	20.99	0.00	0.00	20.96	0.00	0.00
9/16/2021/6:17:16 PM	4560	6	F480/W60/M240	219.4	-91.605	0.992	95.98	89.95	93.16	20.99	235.2	-104.773	0.984	96.05	88.50	92.50	20.99	188.0	-92.569	0.987	96.65	90.38	93.73	20.99	238.9	-162.144	0.995	95.62	85.12	90.59	20.99	186.4	-76.148	0.971	97.11	91.49	94.28	20.95	203.2	-93.823	0.977	96.74	90.13	93.52	20.95	198.7	-160.601	0.982	95.65	85.20	90.75	20.95	164.2	-133.638	0.982	96.30	87.91	92.35	20.95	21.01	0.00	0.00	20.97	0.00	0.00
9/16/2021/6:30:16 PM	5340	7	F480/W60/M240	205.9	-86.271	0.992	96.13	90.34	93.38	20.98	223.9	-100.039	0.989	96.05	88.95	92.60	20.98	197.3	-97.400	0.983	96.59	90.22	93.75	20.98	252.6	-171.667	0.997	95.66	84.05	90.15	20.98	195.8	-80.056	0.976	96.96	90.99	94.13	20.93	426.7	-196.349	0.996	95.59	83.04	89.27	20.93	217.9	-176.132	0.992	95.59	84.50	90.12	20.93	172.0	-140.014	0.991	96.41	87.18	92.12	20.93	21.01	0.00	0.00	20.98	0.00	0.00
9/16/2021/6:43:16 PM	6120	8	F480/W60/M240	214.6	-89.239	0.988	96.22	90.19	93.33	20.97	225.3	-100.053	0.985	95.83	88.97	92.57	20.97	180.5	-88.521	0.983	96.71	90.26	93.70	20.97	246.1	-166.604	0.994	95.43	84.35	90.35	20.97	186.6	-75.737	0.973	97.09	91.52	94.35	20.92	195.7	-89.928	0.979	96.65	90.50	93.76	20.92	230.7	-185.830	0.988	96.01	83.97	90.20	20.92	147.6	-119.718	0.982	96.63	88.17	92.69	20.92	20.99	0.00	0.00	20.95	0.00	0.00
9/16/2021/6:56:16 PM	6900	9	F480/W60/M240	215.2	-91.580	0.990	96.52	90.00	93.35	20.99	225.0	-101.981	0.985	95.93	88.97	92.57	20.99	170.5	-85.730	0.987	96.61	90.45	93.55	20.99	239.6	-164.313	0.996	95.81	84.68	90.46	20.99	191.5	-79.529	0.974	96.89	91.26	94.32	20.94	191.2	-89.663	0.977	96.70	90.60	93.89	20.94	179.0	-146.044	0.985	96.25	86.82	91.20	20.94	187.1	-153.454	0.972	96.52	85.93	91.96	20.94	21.02	0.00	0.00	20.98	0.00	0.00
9/16/2021/7:09:16 PM	7680	10	F480/W60/M240	213.0	-89.015	0.989	96.06	90.29	93.30	21.01	214.4	-95.633	0.986	96.01	89.15	92.84	21.01	195.9	-96.550	0.970	96.67	89.96	93.85	21.01	246.4	-167.302	0.995	95.36	84.76	90.32	21.01	185.1	-75.569	0.973	96.74	91.55	94.41	20.96	181.3	-83.790	0.972	97.00	90.96	94.16	20.96	220.2	-177.937	0.993	95.83	83.48	89.58	20.96	191.8	-155.949	0.954	96.74	84.94	91.91	20.96	21.01	0.00	0.00	20.97	0.00	0.00
9/16/2021/7:22:16 PM	8460	11	F480/W60/M240	247.8	-103.092	0.994	96.25	89.26	92.86	20.98	224.0	-99.493	0.988	96.11	89.30	92.67	20.98	186.1	-91.334	0.989	96.61	90.51	93.81	20.98	245.8	-166.457	0.993	95.48	84.28	90.20	20.98	218.3	-88.662	0.968	96.96	90.55	94.18	20.93	188.4	-86.691	0.976	97.05	90.91	94.11	20.93	218.3	-176.044	0.990	96.14	83.56	89.97	20.93	196.3	-159.215	0.949	96.61	87.02	92.62	20.93	20.99	0.00	0.00	20.95	0.00	0.00
9/16/2021/7:35:16 PM	9240	12	F480/W60/M240	211.0	-88.763	0.988	96.26	89.95	93.32	21.01	222.7	-99.893	0.985	96.17	89.27	92.80	21.01	186.2	-92.343	0.990	96.90	90.50	93.81	21.01	243.3	-165.753	0.994	95.49	84.57	90.38	21.01	181.4	-74.686	0.971	96.83	91.66	94.44	20.96	182.9	-85.102	0.976	96.90	90.98	94.21	20.96	200.7	-162.764	0.978	95.81	84.17	90.47	20.96	204.3	-166.622	0.968	96.26	84.78	91.29	20.96	21.02	0.00	0.00	20.97	0.00	0.00
9/16/2021/7:48:16 PM	10020	13	F480/W60/M240	218.0	-90.444	0.985	96.09	89.96	93.35	20.99	232.7	-103.133	0.984	96.16	88.80	92.65	20.99	197.8	-96.823	0.982	96.68	90.11	93.76	20.99	248.7	-168.223	0.992	95.34	84.56	90.36	20.99	195.9	-79.512	0.968	97.14	91.38	94.42	20.94	211.9	-97.388	0.974	96.79	90.22	93.95	20.94	237.6	-191.469	0.990	96.06	83.86	90.05	20.94	183.2	-148.528	0.980	96.23	86.44	91.61	20.94	20.99	0.00	0.00	20.95	0.00	0.00
9/16/2021/8:01:16 PM	10800	14	F480/W60/M240	207.4	-88.146	0.989	96.37	90.25	93.45	21.04	202.5	-91.819	0.976	96.10	89.59	93.05	21.04	198.4	-99.221	0.986	96.82	90.46	93.73	21.04	292.0	-199.678	0.985	95.44	82.10	89.71	21.04	186.9	-77.517	0.968	97.20	91.37	94.42	20.99	203.9	-95.314	0.971	96.83	89.60	93.50	20.99	265.9	-215.952	0.995	95.74	81.56	88.60	20.99	230.3	-188.382	0.977	96.59	85.22	91.52	20.99	21.05	0.00	0.00	21.01	0.00	0.00
9/16/2021/8:14:16 PM	11580	15	F480/W60/M240	206.0	-85.783	0.987	96.13	90.27	93.37	20.99	221.6	-98.546	0.982	96.45	89.15	92.69	20.99	200.5	-98.460	0.976	96.50	90.05	93.63	20.99	275.2	-186.501	0.998	95.14	82.18	88.71	20.99	221.6	-89.921	0.972	97.05	90.55	94.07	20.94	250.5	-115.055	0.985	97.05	89.21	93.19	20.94	220.6	-177.805	0.994	96.41	84.41	90.45	20.94	114.7	-93.097	0.957	96.96	90.48	93.94	20.94	21.00	0.00	0.00	20.96	0.00	0.00
9/16/2021/8:27:16 PM	12360	16	F480/W60/M240	283.5	-117.797	0.989	96.21	88.45	92.47	21.00	213.8	-94.859	0.980	96.01	89.58	92.99	21.00	189.8	-93.027	0.987	96.76	90.40	93.65	21.00	266.3	-180.272	0.995	95.49	83.74	89.87	21.00	187.1	-75.852	0.972	96.94	91.64	94.45	20.95	219.3	-100.631	0.974	97.03	90.03	93.89	20.95	212.0	-170.799	0.986	96.21	84.70	90.08	20.95	232.5	-188.365	0.950	95.94	81.79	90.13	20.95	21.01	0.00	0.00	20.97	0.00	0.00
9/16/2021/8:40:16 PM	13140	17	F480/W60/M240	219.3	-91.488	0.984	96.40	89.89	93.40	20.98	205.2	-91.423	0.981	96.11	89.84	93.06	20.98	189.1	-93.048	0.983	97.03	90.32	93.75	20.98	256.8	-174.143	0.997	95.30	83.78	89.64	20.98	183.6	-74.628	0.965	97.07	91.42	94.46	20.93	197.4	-90.814	0.982	96.70	90.40	93.56	20.93	217.0	-174.947	0.995	96.06	84.50	90.50	20.93	229.3	-185.932	0.978	96.06	82.95	90.34	20.93	21.01	0.00	0.00	20.97	0.00	0.00
9/16/2021/8:53:16 PM	13920	18	F480/W60/M240	241.5	-100.439	0.983	96.34	89.25	93.04	21.01	220.2	-97.838	0.978	96.26	89.28	92.97	21.01	196.0	-96.168	0.968	96.62	89.86	93.83	21.01	249.7	-169.185	0.997	95.35	83.88	89.82	21.01	263.5	-106.913	0.958	96.94	89.85	93.78	20.96	211.5	-97.184	0.979	97.03	89.75	93.65	20.96	209.6	-169.010	0.990	95.92	84.44	90.49	20.96	221.0	-179.218	0.958	95.92	83.65	90.86	20.96	21.02	0.00	0.00	20.98	0.00	0.00
9/16/2021/9:06:16 PM	14700	19	F480/W60/M240	242.3	-100.640	0.992	96.34	89.23	92.93	20.96	211.1	-93.626	0.979	96.38	89.35	93.12	20.96	199.5	-97.713	0.984	96.67	90.49	93.44	20.96	244.3	-165.284	0.997	95.20	84.26	89.80	20.96	189.7	-77.005	0.972	97.09	91.43	94.45	20.92	209.3	-96.166	0.979	96.63	89.91	93.44	20.92	211.7	-170.579	0.990	95.99	85.45	90.67	20.92	241.4	-195.613	0.975	96.54	83.50	91.08	20.92	21.00	0.00	0.00	20.96	0.00	0.00
9/16/2021/9:19:16 PM	15480	20	F480/W60/M240	213.1	-88.844	0.990	96.45	90.31	93.39	21.04	202.9	-90.323	0.977	96.57	89.48	93.23	21.04	188.2	-92.531	0.988	97.01	90.29	93.87	21.04	259.2	-175.805	0.992	95.45	83.24	89.86	21.04	188.1	-76.441	0.968	96.98	91.49	94.43	20.98	184.9	-85.078	0.971	96.98	90.64	94.30	20.98	234.6	-189.229	0.987	96.34	83.71	90.45	20.98	257.3	-208.730	0.951	96.34	82.40	90.85	20.98	21.03	0.00	0.00	20.99	0.00	0.00
9/16/2021/9:32:16 PM	16260	21	F480/W60/M240	208.4	-86.748	0.985	96.29	90.22	93.49	21.01	205.7	-91.422	0.975	96.28	89.50	92.96	21.01	193.5	-94.971	0.985	96.73	90.21	93.72	21.01	237.7	-161.057	0.994	95.06	84.31	89.74	21.01	181.2	-73.718	0.971	97.11	91.79	94.50	20.96	240.4	-110.604	0.977	96.92	89.02	93.31	20.96	214.1	-172.756	0.993	96.10	84.30	90.58	20.96	198.1	-160.780	0.967	96.10	85.06	91.70	20.96	21.03	0.00	0.00	20.99	0.00	0.00
9/16/2021/9:45:16 PM	17040	22	F480/W60/M240	251.0	-104.437	0.988	96.19	88.65	92.89	21.02	235.8	-104.761	0.977	96.19	88.83	92.85	21.02	201.2	-98.744	0.987	96.56	89.80	93.34	21.02	233.6	-158.302	0.994	95.45	84.68	90.26	21.02	185.9	-75.467	0.975	96.92	91.62	94.43	20.97	244.6	-112.362	0.985	96.17	88.60	92.69	20.97	224.3	-180.854	0.983	96.17	84.45	90.87	20.97	189.5	-153.687	0.976	96.26	86.07	91.74	20.97	21.04	0.00	0.00	21.00	0.00	0.00
9/16/2021/9:58:16 PM	17820	23	F480/W60/M240	387.4	-161.445	0.991	95.76	84.77	90.44	21.00	274.9	-122.465	0.976	96.30	87.81	92.38	21.00	224.2	-110.364	0.990	95.67	88.28	92.20	21.00	240.4	-163.231	0.989	95.40	84.46	90.17	21.00	324.7	-131.386	0.985	96.30	87.46	92.37	20.95	318.2	-145.829	0.986	96.39	86.66	91.96	20.95	284.5	-228.988	0.977	96.12	80.97	89.62	20.95	352.1	-285.086	0.983	96.30	77.50	88.14	20.95	21.03	0.00	0.00	20.99	0.00	0.00
9/16/2021/10:11:16 PM	18600	24	F480/W60/M240	223.7	-93.777	0.987	96.30	89.95	93.10	21.00	208.8	-93.442	0.972	96.38	89.46	92.95	21.00	225.6	-111.369	0.987	96.30	88.69	92.58	21.00	238.2	-162.076	0.991	95.65	85.24	90.87	21.00	210.8	-85.978	0.982	96.59	90.67	93.93	20.96	206.1	-95.111	0.987	96.25	89.59	93.15	20.96	221.6	-178.998	0.997	95.83	83.81	89.91	20.96	240.1	-194.997	0.962	95.44	81.68	90.06	20.96	21.03	0.00	0.00	20.99	0.00	0.00
9/16/2021/10:24:16 PM	19380	25	F480/W60/M240	222.9	-92.551	0.988	96.45	89.95	93.24	20.98	207.0	-91.818	0.976	96.08	89.71	93.10	20.98	217.2	-106.395	0.992	96.70	89.60	93.27	20.98	257.6	-174.353	0.990	95.70	83.92	90.27	20.98	310.9	-125.941	0.978	96.76	88.27	93.00	20.93	209.4	-96.085	0.984	96.77	89.75	93.65	20.93	234.4	-188.749	0.997	96.50	83.52	89.95	20.93	186.0	-150.678	0.986	96.64	86.94	92.00	20.93	20.99	0.00	0.00	20.95	0.00	0.00
9/16/2021/10:37:16 PM	20160	26	F480/W60/M240	218.2	-90.749	0.987	96.23	89.85	93.27	21.00	205.3	-91.160	0.976	96.30	89.61	93.24	21.00	210.7	-103.331	0.993	96.50	89.65	93.12	21.00	246.8	-167.140	0.988	95.05	84.52	89.98	21.00	204.2	-82.760	0.982	96.75	90.88	93.91	20.95	196.7	-90.281	0.983	96.70	90.41	93.70	20.95	218.3	-175.878	0.992	95.38	83.78	90.10	20.95	197.0	-159.614	0.995	96.38	85.90	91.44	20.95	21.00	0.00	0.00	20.96	0.00	0.00
9/16/2021/10:50:16 PM	20940	27	F480/W60/M240	203.2	-86.645	0.987	95.98	90.15	93.29	21.00	200.4	-91.144	0.978	96.16	89.82	93.12	21.00	203.1	-101.781	0.987	96.71	89.64	93.40	21.00	249.2	-170.864	0.990	95.52	84.10	90.14	21.00	188.5	-78.621	0.977	96.50	91.05	94.00	20.95	190.5	-89.676	0.985	96.57	90.12	93.65	20.95	229.5	-187.013	0.996	96.10	83.93	90.32	20.95	351.6	-286.909	0.987	96.94	78.07	88.77	20.95	21.04	0.00	0.00	21.00	0.00	0.00
9/16/2021/11:03:16 PM	21720	28	F480/W60/M240	242.4	-100.852	0.983	96.36	89.47	93.04	21.02	201.1	-89.342	0.976	96.38	90.14	93.28	21.02	198.1	-97.232	0.990	96.56	90.04	93.44	21.02	276.9	-187.662	0.989	95.65	82.05	89.59	21.02	188.4	-76.293	0.985	96.68	91.48	94.28	20.97	187.6	-86.044	0.988	96.68	90.66	93.82	20.97	196.4	-158.166	0.985	96.06	84.76	90.96	20.97	194.4	-157.480	0.992	95.62	85.11	90.69	20.97	21.02	0.00	0.00	20.98	0.00	0.00
9/16/2021/11:16:16 PM	22500	29	F480/W60/M240	200.1	-83.830	0.985	95.96	90.22	93.35	20.99	193.6	-86.605	0.973	96.23	90.06	93.26	20.99	192.5	-95.034	0.987	96.59	90.21	93.63	20.99	232.6	-158.092	0.996	95.05	84.48	89.94	20.99	192.5	-78.306	0.985	96.57	91.33	94.15	20.94	197.2	-90.803	0.990	96.04	89.86	92.99	20.94	180.0	-145.241	0.963	96.44	87.43	92.36	20.94	186.0	-150.974	0.993	96.42	86.35	91.77	20.94	21.03	0.00	0.00	20.99	0.00	0.00
9/16/2021/11:29:16 PM	23280	30	F480/W60/M240	204.9	-85.778	0.984	96.54	90.44	93.49	20.96	195.8	-87.505	0.973	96.65	90.18	93.28	20.96	205.2	-101.164	0.986	96.72	89.75	93.60	20.96	225.1	-152.955	0.997	95.56	85.23	90.35	20.96	191.8	-78.289	0.986	96.83	91.46	94.32	20.91	246.9	-113.819	0.979	96.57	89.07	93.34	20.91	203.4	-164.317	0.982	96.15	85.84	91.57	20.91	202.6	-164.608	0.996	95.63	84.63	90.54	20.91	21.00	0.00	0.00	20.96	0.00	0.00
9/16/2021/11:42:16 PM	24060	31	F480/W60/M240	197.7	-82.370	0.987	96.19	90.57	93.41	20.97	233.3	-103.750	0.974	96.45	88.99	92.94	20.97	186.5	-91.625	0.990	96.63	90.39	93.75	20.97	284.1	-192.470	0.983	95.45	81.97	89.74	20.97	186.5	-75.666	0.983	96.73	91.39	94.39	20.92	185.4	-85.147	0.983	96.76	90.56	94.05	20.92	196.3	-158.165	0.995	96.17	85.01	90.58	20.92	218.8	-177.253	0.981	95.14	83.23	89.86	20.92	20.99	0.00	0.00	20.95	0.00	0.00
9/16/2021/11:55:16 PM	24840	32	F480/W60/M240	200.9	-84.557	0.986	96.52	90.19	93.28	20.96	219.1	-98.283	0.977	96.26	89.03	92.92	20.96	186.2	-92.321	0.986	96.72	90.17	93.80	20.96	236.1	-160.826	0.993	95.36	84.52	90.39	20.96	192.4	-79.084	0.978	96.41	91.06	94.13	20.91	182.8	-84.995	0.985	96.84	90.93	94.03	20.91	179.7	-145.811	0.991	96.88	86.81	92.33	20.91	172.0	-140.448	0.991	96.44	86.87	92.25	20.91	21.00	0.00	0.00	20.96	0.00	0.00
9/17/2021/12:08:16 AM	25620	33	F480/W60/M240	213.6	-89.124	0.987	96.50	90.04	93.28	20.99	200.1	-89.180	0.974	96.07	89.79	93.08	20.99	194.3	-95.621	0.987	96.59	90.02	93.57	20.99	229.0	-155.363	0.993	95.41	85.16	90.57	20.99	181.4	-73.826	0.987	96.79	91.67	94.46	20.93	204.9	-94.323	0.991	96.88	90.44	93.77	20.93	205.9	-166.164	0.994	95.74	84.77	90.60	20.93	429.0	-347.658	0.990	94.22	72.82	83.11	20.93	21.00	0.00	0.00	20.96	0.00	0.00
9/17/2021/12:21:16 AM	26400	34	F480/W60/M240	218.6	-91.102	0.989	96.38	90.09	93.24	21.01	212.1	-94.403	0.970	96.21	89.26	93.01	21.01	198.9	-97.750	0.987	96.93	90.24	93.67	21.01	243.6	-165.196	0.990	95.29	83.58	90.07	21.01	197.5	-80.152	0.987	96.68	91.42	94.25	20.96	188.9	-86.778	0.986	96.70	90.75	94.00	20.96	169.2	-136.390	0.989	96.21	87.15	92.19	20.96	214.0	-173.472	0.993	95.77	84.93	90.74	20.96	21.03	0.00	0.00	20.99	0.00	0.00
9/17/2021/12:34:16 AM	27180	35	F480/W60/M240	224.7	-94.069	0.979	96.41	89.89	93.24	21.03	207.4	-92.745	0.975	96.34	89.48	92.83	21.03	192.0	-94.798	0.989	96.71	90.29	93.65	21.03	232.2	-157.937	0.995	95.79	85.57	90.43	21.03	179.1	-72.915	0.976	96.73	91.42	94.28	20.97	189.5	-87.324	0.989	96.73	90.82	93.94	20.97	185.0	-149.378	0.987	95.64	85.41	90.85	20.97	206.6	-167.758	0.994	96.11	85.40	91.00	20.97	21.05	0.00	0.00	21.01	0.00	0.00
9/17/2021/12:47:16 AM	27960	36	F480/W60/M240	201.8	-84.251	0.987	96.16	90.41	93.39	20.97	198.7	-88.585	0.974	95.81	89.74	93.02	20.97	199.9	-98.404	0.982	96.72	90.14	93.72	20.97	221.7	-150.465	0.996	95.45	85.12	90.54	20.97	176.2	-71.986	0.977	96.38	91.39	94.17	20.92	242.8	-111.972	0.978	96.61	88.98	93.32	20.92	227.0	-183.344	0.994	95.47	83.53	90.02	20.92	192.7	-156.678	0.992	96.27	85.66	91.55	20.92	21.02	0.00	0.00	20.97	0.00	0.00
9/17/2021/1:00:16 AM	28740	37	F480/W60/M240	209.6	-87.370	0.984	95.96	90.12	93.39	20.99	210.8	-93.804	0.976	95.88	89.21	92.95	20.99	184.5	-90.707	0.984	96.69	90.78	93.87	20.99	225.8	-153.147	0.993	95.87	85.48	90.96	20.99	177.4	-71.970	0.985	96.57	91.61	94.28	20.94	196.6	-90.269	0.988	96.56	90.33	93.56	20.94	186.6	-150.312	0.992	96.00	86.00	91.20	20.94	200.2	-162.207	0.994	96.20	85.27	90.99	20.94	21.01	0.00	0.00	20.97	0.00	0.00
9/17/2021/1:13:16 AM	29520	38	F480/W60/M240	190.0	-79.155	0.986	96.25	90.37	93.52	20.98	190.3	-84.641	0.970	96.14	89.96	93.16	20.98	189.0	-92.847	0.976	96.80	90.55	93.90	20.98	245.5	-166.408	0.994	95.50	84.15	90.18	20.98	178.5	-72.413	0.980	96.69	91.73	94.47	20.93	183.1	-84.123	0.990	96.67	90.88	93.95	20.93	205.2	-165.340	0.996	96.26	84.90	90.88	20.93	223.9	-181.404	0.958	95.75	83.38	90.85	20.93	20.99	0.00	0.00	20.95	0.00	0.00
9/17/2021/1:26:16 AM	30300	39	F480/W60/M240	195.1	-82.517	0.983	96.18	90.54	93.52	21.00	192.8	-87.011	0.972	96.27	90.06	93.14	21.00	178.9	-89.147	0.987	96.65	90.53	93.82	21.00	241.7	-165.061	0.989	95.47	84.38	90.36	21.00	178.1	-73.292	0.984	96.42	91.46	94.15	20.94	186.0	-86.481	0.985	96.51	90.43	93.84	20.94	206.5	-167.418	0.991	95.99	84.86	90.91	20.94	244.7	-199.322	0.988	95.49	80.88	89.29	20.94	21.03	0.00	0.00	20.99	0.00	0.00
9/17/2021/1:39:16 AM	31080	40	F480/W60/M240	216.6	-90.724	0.988	96.25	89.98	93.20	20.97	201.3	-90.027	0.976	95.97	89.49	93.01	20.97	187.4	-92.532	0.984	96.89	90.56	93.96	20.97	233.7	-158.831	0.994	95.72	85.35	90.78	20.97	191.8	-78.704	0.982	96.44	91.22	94.03	20.92	183.0	-84.943	0.990	96.68	90.78	93.84	20.92	206.7	-167.411	0.985	95.61	85.52	90.66	20.92	262.3	-213.363	0.978	95.31	81.19	89.28	20.92	21.01	0.00	0.00	20.97	0.00	0.00
9/17/2021/1:52:16 AM	31860	41	F480/W60/M240	201.1	-84.035	0.980	96.50	90.32	93.52	20.98	195.2	-87.114	0.970	96.34	89.98	93.30	20.98	176.9	-87.187	0.988	96.61	90.63	93.82	20.98	255.9	-173.696	0.995	95.68	83.63	90.02	20.98	177.9	-72.742	0.981	96.43	91.59	94.26	20.93	181.3	-83.839	0.989	96.45	90.91	93.89	20.93	249.0	-201.152	0.995	96.09	83.36	89.73	20.93	281.8	-228.774	0.991	95.48	80.25	88.54	20.93	21.00	0.00	0.00	20.96	0.00	0.00
9/17/2021/2:05:16 AM	32640	42	F480/W60/M240	293.8	-122.954	0.990	96.19	87.48	92.14	21.00	229.1	-102.547	0.959	96.01	88.22	92.65	21.00	178.1	-88.153	0.984	97.02	90.61	94.05	21.00	226.0	-153.859	0.997	95.56	85.16	90.49	21.00	173.4	-71.090	0.980	96.54	91.63	94.34	20.95	192.7	-89.246	0.988	96.58	90.76	93.84	20.95	158.2	-128.212	0.985	95.95	86.23	91.26	20.95	199.2	-162.205	0.986	95.05	84.14	90.02	20.95	21.02	0.00	0.00	20.98	0.00	0.00
9/17/2021/2:18:16 AM	33420	43	F480/W60/M240	200.6	-85.972	0.982	96.05	90.25	93.37	21.00	191.9	-87.758	0.969	96.32	90.09	93.21	21.00	191.1	-96.300	0.986	96.69	90.22	93.72	21.00	229.2	-157.718	0.995	95.51	85.13	90.13	21.00	176.5	-74.231	0.982	96.12	90.99	93.86	20.96	175.5	-83.270	0.987	96.55	90.92	93.89	20.96	124.7	-103.118	0.960	95.80	88.57	93.09	20.96	194.8	-160.447	0.996	95.58	85.13	90.62	20.96	21.03	0.00	0.00	21.00	0.00	0.00
