8/19/2021/9:24:44 AM	1320	2	F480/W60/M120	673.5	-282.046	0.990	91.59	82.41	86.88	25.02	422.2	-309.408	0.988	90.22	79.93	84.98	25.02	207.2	-159.842	0.981	91.93	86.50	89.42	25.02	276.2	-200.986	0.970	92.33	85.42	89.48	25.02	322.4	-228.224	0.983	91.64	83.85	88.00	24.91	470.3	-382.214	0.993	88.02	75.45	81.62	24.91	298.9	-209.856	0.981	93.24	85.85	90.00	24.91	233.2	-194.028	0.981	91.78	85.30	88.69	24.91	25.01	21.00	0.10	24.91	21.00	0.10
8/19/2021/9:35:44 AM	1980	3	F480/W60/M120	510.5	-213.778	0.987	91.90	84.67	88.67	24.94	666.8	-486.950	0.996	88.99	72.51	80.47	24.94	556.9	-426.194	0.986	88.21	74.51	81.14	24.94	268.3	-194.919	0.970	92.03	85.56	88.52	24.94	304.6	-216.293	0.979	91.43	84.14	88.14	24.87	492.9	-400.899	0.980	88.98	76.97	82.76	24.87	349.8	-245.781	0.982	92.95	85.13	89.26	24.87	316.4	-263.003	0.974	91.57	82.41	87.59	24.87	24.98	21.00	0.10	24.91	21.00	0.10
8/19/2021/9:46:44 AM	2640	4	F480/W60/M120	526.3	-221.659	0.983	91.36	84.28	87.81	25.00	558.9	-409.873	0.996	89.40	75.95	82.84	25.00	532.5	-408.956	0.991	87.62	73.67	80.68	25.00	642.9	-466.376	0.998	89.01	73.64	81.40	25.00	298.4	-211.350	0.987	91.99	84.86	88.41	24.91	474.8	-385.923	0.949	90.64	79.12	85.69	24.91	293.5	-206.088	0.968	93.33	86.00	90.02	24.91	317.0	-263.002	0.984	92.40	84.11	88.44	24.91	25.03	21.00	0.10	24.90	21.00	0.10
8/19/2021/9:57:44 AM	3300	5	F480/W60/M120	464.8	-194.640	0.986	91.56	84.86	88.22	24.95	470.7	-344.067	0.993	90.66	79.65	85.29	24.95	462.8	-354.283	0.997	89.64	78.22	84.23	24.95	405.4	-293.510	0.987	87.56	77.08	82.29	24.95	671.1	-473.820	0.996	89.00	72.89	81.11	24.89	434.9	-354.524	0.996	88.52	77.03	82.58	24.89	295.3	-208.433	0.984	93.17	86.14	89.78	24.89	280.8	-234.231	0.989	90.93	83.16	86.92	24.89	24.97	21.00	0.10	24.93	21.00	0.10
8/19/2021/10:08:44 AM	3960	6	F480/W60/M120	453.4	-188.913	0.975	92.27	85.78	89.32	24.95	512.0	-373.214	0.984	91.01	77.10	83.54	24.95	442.4	-337.842	0.988	90.32	79.50	85.38	24.95	444.1	-320.573	0.996	89.23	78.89	83.83	24.95	673.9	-473.174	0.997	88.72	73.33	81.00	24.88	345.5	-279.577	0.978	92.72	83.20	88.66	24.88	294.4	-204.948	0.978	92.61	85.87	89.58	24.88	340.5	-280.542	0.991	91.08	81.75	86.00	24.88	24.95	21.00	0.10	24.89	21.00	0.10
8/19/2021/10:19:44 AM	4620	7	F480/W60/M120	499.4	-209.069	0.978	93.02	85.67	89.70	24.98	491.2	-359.181	0.989	90.79	79.00	85.20	24.98	433.9	-332.384	0.986	90.29	79.03	84.96	24.98	461.7	-334.270	0.989	89.27	78.57	84.20	24.98	528.3	-374.022	0.994	89.70	77.41	83.72	24.93	402.6	-328.769	0.988	88.73	76.89	83.02	24.93	462.4	-324.882	0.975	92.21	82.68	87.54	24.93	346.9	-288.863	0.992	89.16	79.03	84.05	24.93	24.99	21.00	0.10	24.97	21.00	0.10
8/19/2021/10:30:45 AM	5280	8	F480/W60/M120	349.4	-147.874	0.960	93.35	87.55	90.50	24.93	456.5	-334.854	0.990	90.42	79.74	85.39	24.93	396.0	-304.468	0.993	90.17	79.77	85.07	24.93	514.6	-373.312	0.988	89.50	77.36	84.02	24.93	484.3	-342.602	0.993	90.23	78.79	84.84	24.86	321.5	-262.692	0.970	88.58	79.42	83.41	24.86	521.2	-365.147	0.992	91.13	79.69	85.16	24.86	566.9	-469.374	0.991	88.17	72.75	80.16	24.86	24.96	21.00	0.10	24.90	21.00	0.10
8/19/2021/10:41:44 AM	5940	9	F480/W60/M120	392.6	-164.616	0.977	93.03	87.00	90.17	24.97	446.4	-326.453	0.993	91.40	80.35	85.64	24.97	393.2	-301.306	0.985	90.55	81.51	86.06	24.97	407.6	-295.212	0.990	89.88	80.42	85.23	24.97	458.8	-324.320	0.990	90.53	79.38	85.10	24.91	308.7	-251.906	0.987	89.63	81.06	85.47	24.91	539.9	-377.797	0.988	89.95	78.69	84.34	24.91	573.6	-474.625	0.996	88.03	72.69	80.74	24.91	24.98	21.00	0.10	24.92	21.00	0.10
8/19/2021/10:52:44 AM	6600	10	F480/W60/M120	368.3	-153.646	0.976	93.21	87.81	90.43	24.98	396.0	-288.986	0.991	90.81	81.39	86.11	24.98	127.9	-97.990	0.884	88.83	84.27	86.29	24.98	420.4	-303.671	0.990	90.20	80.34	85.83	24.98	455.0	-320.993	0.992	90.43	80.02	85.00	24.92	332.3	-270.365	0.984	89.45	81.27	85.41	24.92	505.9	-353.509	0.990	90.45	79.17	85.13	24.92	473.4	-391.533	0.997	88.87	75.63	82.29	24.92	24.97	21.00	0.10	24.91	21.00	0.10
8/19/2021/11:03:44 AM	7260	11	F480/W60/M120	407.0	-170.174	0.974	93.18	87.63	90.63	25.00	366.2	-267.664	0.991	91.47	82.04	86.88	25.00	390.3	-298.716	0.976	91.22	81.78	86.97	25.00	416.3	-301.154	0.982	90.53	80.18	86.10	25.00	401.8	-284.039	0.991	90.31	80.52	85.57	24.93	328.9	-267.999	0.988	90.61	81.39	86.14	24.93	384.4	-269.357	0.985	91.54	82.06	87.20	24.93	450.4	-373.019	0.997	89.77	77.51	83.82	24.93	24.99	21.00	0.10	24.93	21.00	0.10
8/19/2021/11:14:44 AM	7920	12	F480/W60/M120	324.5	-136.041	0.957	93.12	87.82	90.66	24.97	365.8	-267.494	0.988	91.60	82.62	87.21	24.97	355.0	-271.943	0.970	91.70	82.51	87.69	24.97	395.4	-286.207	0.991	91.27	81.80	86.73	24.97	400.9	-283.656	0.993	90.77	81.46	86.06	24.90	260.2	-212.699	0.982	90.81	83.19	87.06	24.90	383.4	-268.967	0.970	91.31	82.10	87.38	24.90	427.7	-354.455	0.996	89.71	77.42	83.66	24.90	24.99	21.00	0.10	24.93	21.00	0.10
8/19/2021/11:25:44 AM	8580	13	F480/W60/M120	374.4	-154.920	0.975	93.51	88.21	90.71	24.98	381.2	-276.949	0.990	91.88	82.81	87.60	24.98	256.3	-194.747	0.976	91.89	85.47	88.66	24.98	323.0	-232.165	0.993	90.40	81.89	86.50	24.98	360.4	-253.321	0.989	90.62	82.42	86.58	24.92	241.1	-195.266	0.976	89.80	82.84	86.47	24.92	484.2	-337.141	0.995	90.38	79.08	84.64	24.92	424.5	-349.986	0.993	88.88	77.38	83.46	24.92	24.95	21.00	0.10	24.90	21.00	0.10
8/19/2021/11:36:44 AM	9240	14	F480/W60/M120	403.6	-169.273	0.952	93.45	87.81	90.93	24.98	357.9	-262.096	0.987	91.73	82.68	87.45	24.98	249.3	-191.596	0.985	92.01	85.56	88.94	24.98	334.2	-242.405	0.992	90.36	82.53	86.52	24.98	382.0	-270.655	0.986	91.45	82.29	87.31	24.92	245.9	-201.326	0.983	90.80	83.49	87.23	24.92	375.0	-263.313	0.987	90.69	81.18	86.04	24.92	468.6	-388.408	0.997	90.11	77.53	83.87	24.92	25.00	21.00	0.10	24.95	21.00	0.10
8/19/2021/11:47:44 AM	9900	15	F480/W60/M120	367.3	-153.776	0.981	93.91	88.46	91.16	24.98	363.8	-266.049	0.989	92.01	83.22	87.81	24.98	287.2	-220.112	0.984	91.93	84.51	88.47	24.98	334.3	-242.042	0.993	90.72	83.06	86.86	24.98	337.6	-239.204	0.985	91.98	83.60	87.62	24.92	308.6	-251.748	0.972	91.06	83.02	86.75	24.92	392.3	-275.043	0.972	90.18	81.10	86.34	24.92	429.1	-355.585	0.997	89.61	77.89	83.66	24.92	24.98	21.00	0.10	24.93	21.00	0.10
8/19/2021/11:58:45 AM	10560	16	F480/W60/M120	359.5	-151.252	0.949	93.45	88.06	90.87	24.99	359.6	-263.666	0.980	92.08	83.22	88.05	24.99	252.8	-194.583	0.921	90.96	83.89	88.02	24.99	328.9	-238.873	0.993	91.05	83.30	87.35	24.99	315.3	-223.708	0.981	91.44	83.83	88.13	24.92	252.1	-206.190	0.980	91.04	83.94	87.57	24.92	393.9	-276.311	0.968	91.02	80.88	86.58	24.92	408.7	-338.990	0.997	89.94	78.83	84.46	24.92	25.00	21.00	0.10	24.94	21.00	0.10
8/19/2021/12:09:45 PM	11220	17	F480/W60/M120	334.4	-139.087	0.964	93.76	88.47	91.46	24.97	347.6	-253.195	0.991	91.95	83.53	87.69	24.97	321.3	-245.129	0.978	91.96	83.58	88.25	24.97	306.5	-221.064	0.988	91.44	84.01	88.11	24.97	310.6	-219.089	0.986	91.66	84.45	88.38	24.91	223.9	-182.064	0.969	91.61	84.81	88.07	24.91	433.9	-302.835	0.988	91.33	81.24	86.66	24.91	397.9	-328.745	0.996	90.84	80.13	85.60	24.91	24.97	21.00	0.10	24.92	21.00	0.10
8/19/2021/12:20:44 PM	11880	18	F480/W60/M120	346.4	-145.349	0.966	93.78	88.60	91.48	24.95	330.8	-242.154	0.986	92.39	84.20	88.31	24.95	235.6	-181.030	0.907	92.40	86.42	90.22	24.95	323.6	-234.566	0.983	91.18	83.66	87.78	24.95	319.6	-226.499	0.977	92.36	84.80	88.69	24.89	246.2	-201.270	0.964	91.35	83.84	87.73	24.89	367.1	-257.459	0.985	91.85	83.26	87.66	24.89	362.5	-300.647	0.991	90.76	80.48	86.05	24.89	24.98	21.00	0.10	24.92	21.00	0.10
8/19/2021/12:31:44 PM	12540	19	F480/W60/M120	359.5	-148.818	0.971	94.15	88.91	91.58	24.96	306.1	-222.287	0.983	92.44	84.64	88.67	24.96	194.5	-147.719	0.961	92.89	88.12	90.36	24.96	322.9	-232.192	0.989	90.78	82.55	87.00	24.96	309.0	-217.622	0.981	91.77	84.55	88.24	24.90	251.5	-204.118	0.985	91.54	84.52	88.26	24.90	419.1	-292.242	0.976	91.95	82.79	87.84	24.90	350.6	-289.452	0.993	90.94	80.98	85.93	24.90	24.94	21.00	0.10	24.89	21.00	0.10
8/19/2021/12:42:44 PM	13200	20	F480/W60/M120	334.1	-139.732	0.949	93.55	88.38	91.25	24.99	297.3	-217.362	0.986	92.54	84.85	88.62	24.99	232.6	-178.237	0.948	92.64	85.71	89.85	24.99	304.3	-220.193	0.985	91.32	84.15	87.93	24.99	344.2	-243.243	0.991	91.98	83.97	87.95	24.93	236.5	-192.870	0.980	91.93	85.03	88.67	24.93	338.2	-236.880	0.986	92.43	84.22	88.46	24.93	322.1	-266.917	0.988	90.90	81.92	86.60	24.93	24.98	21.00	0.10	24.92	21.00	0.10
8/19/2021/12:53:44 PM	13860	21	F480/W60/M120	319.6	-134.339	0.964	93.66	89.17	91.17	24.96	310.2	-227.315	0.987	92.38	84.42	88.52	24.96	224.6	-172.773	0.960	92.30	86.65	89.72	24.96	306.1	-222.149	0.994	91.60	84.19	87.79	24.96	300.3	-213.128	0.982	92.27	85.28	88.83	24.90	239.8	-196.190	0.979	91.61	85.01	88.43	24.90	333.2	-234.075	0.969	92.54	83.95	88.80	24.90	329.7	-273.850	0.988	91.71	82.34	87.22	24.90	24.99	21.00	0.10	24.93	21.00	0.10
