Date & time of file creation	10/15/2021 12:02 PM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
10/15/2021/12:02:59 PM	Flush	1013.0	0.0	28.5275	24.98	91.81	28.5613	24.98	91.53	28.5063	24.98	91.52	28.2437	24.98	92.41	27.6837	24.98	92.06	27.5825	24.98	92.36	27.6100	24.98	92.53	27.5562	24.98	92.51	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:00 PM	Flush	1013.0	0.0	28.5362	24.98	91.74	28.5487	24.98	91.63	28.5038	24.98	91.54	28.2575	24.98	92.29	27.6938	24.98	91.98	27.5700	24.98	92.47	27.6250	24.98	92.40	27.5575	24.98	92.50	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:01 PM	Flush	1013.0	0.0	28.5263	24.98	91.82	28.5650	24.98	91.49	28.5100	24.98	91.48	28.2737	24.98	92.15	27.6850	24.98	92.05	27.5700	24.98	92.47	27.6450	24.98	92.23	27.5650	24.98	92.43	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:02 PM	Flush	1013.0	0.0	28.5237	24.98	91.85	28.5550	24.98	91.58	28.5063	24.98	91.52	28.2688	24.98	92.19	27.6663	24.98	92.21	27.5738	24.98	92.44	27.6363	24.98	92.31	27.5562	24.98	92.51	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:03 PM	Flush	1013.0	0.0	28.5300	24.98	91.79	28.5725	24.98	91.43	28.4962	24.98	91.60	28.2500	24.98	92.35	27.6550	24.98	92.31	27.5750	24.98	92.43	27.6300	24.98	92.36	27.5450	24.98	92.60	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:04 PM	Flush	1013.0	0.0	28.5263	24.98	91.82	28.5675	24.98	91.47	28.4900	24.98	91.65	28.2538	24.98	92.32	27.6612	24.98	92.26	27.5663	24.98	92.50	27.6262	24.98	92.39	27.5437	24.98	92.61	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:05 PM	Flush	1013.0	0.0	28.5237	24.98	91.85	28.5837	24.98	91.33	28.4900	24.98	91.65	28.2563	24.98	92.30	27.6800	24.98	92.09	27.5800	24.98	92.38	27.6150	24.98	92.49	27.5500	24.98	92.56	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:06 PM	F1   	1013.0	0.0	28.5263	24.98	91.82	28.5825	24.98	91.34	28.4975	24.98	91.59	28.2425	24.98	92.42	27.6762	24.98	92.13	27.5888	24.98	92.31	27.6062	24.98	92.57	27.5575	24.98	92.50	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:07 PM	F1   	1013.0	0.0	28.5237	24.98	91.85	28.5663	24.98	91.48	28.5063	24.98	91.52	28.2413	24.98	92.43	27.6550	24.98	92.31	27.5800	24.98	92.38	27.6150	24.98	92.49	27.5600	24.98	92.47	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:08 PM	F1   	1013.0	0.0	28.5263	24.98	91.82	28.5487	24.98	91.63	28.5000	24.98	91.57	28.2638	24.98	92.23	27.6450	24.98	92.40	27.5800	24.98	92.38	27.6350	24.98	92.32	27.5500	24.98	92.56	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
