Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]	AMB temp N°2 avg temp [°C]	AMB temp N°2 setpoint [°C]	AMB temp N°2 hysteresis [°C]
12/6/2021/7:58:15 PM	570	1	F480/W30/M60	605.1	-435.934	0.998	87.21	80.19	83.82	30.95	787.8	-380.524	0.997	88.91	82.75	85.88	30.95	605.0	-390.633	0.999	88.78	82.44	85.70	30.95	560.0	-514.849	0.997	87.64	79.53	83.92	30.95	590.4	-437.418	0.998	86.98	79.89	83.49	30.95	523.3	-457.052	0.998	87.23	80.07	83.72	30.95	718.7	-412.814	0.997	88.23	81.55	84.94	30.95	684.1	-431.967	0.997	87.28	80.38	83.93	30.95	30.99	30.96	0.00	30.86	21.00	0.00
12/6/2021/8:07:45 PM	1140	2	F480/W30/M60	598.1	-430.659	0.998	86.95	80.06	83.57	30.98	766.8	-370.122	0.997	88.50	82.71	85.63	30.98	611.9	-394.745	0.998	88.76	82.46	85.69	30.98	636.3	-584.588	0.998	86.76	77.50	82.41	30.98	579.7	-429.305	0.997	86.85	79.91	83.52	30.98	524.9	-458.204	0.998	87.25	79.72	83.49	30.98	706.5	-405.537	0.998	88.27	81.65	84.94	30.98	691.6	-436.417	0.997	87.23	80.10	83.75	30.98	30.99	30.98	0.00	30.86	21.00	0.00
12/6/2021/8:17:15 PM	1710	3	F480/W30/M60	562.2	-405.652	0.997	87.64	81.09	84.50	30.97	780.2	-377.393	0.998	88.67	82.53	85.57	30.97	625.1	-404.055	0.998	88.45	82.14	85.40	30.97	640.4	-589.055	0.997	86.94	77.53	82.35	30.97	574.4	-426.141	0.997	86.79	79.86	83.41	30.97	524.6	-458.724	0.998	87.10	79.81	83.55	30.97	706.3	-406.214	0.996	88.04	81.60	84.86	30.97	711.9	-449.956	0.998	86.84	79.38	83.07	30.97	30.99	30.98	0.00	30.86	21.00	0.00
12/6/2021/8:28:45 PM	2400	4	F600/W30/M60	564.0	-406.666	0.997	87.50	80.96	84.36	30.98	779.4	-376.675	0.998	88.75	82.70	85.71	30.98	656.8	-424.127	0.999	88.65	81.85	85.29	30.98	587.2	-539.972	0.995	86.78	78.17	82.68	30.98	582.1	-431.505	0.998	87.02	79.92	83.37	30.98	532.3	-465.104	0.996	87.18	79.66	83.44	30.98	683.7	-392.955	0.997	88.11	81.66	84.87	30.98	694.1	-438.470	0.998	86.66	79.52	83.06	30.98	31.00	30.98	0.00	30.87	21.00	0.00
12/6/2021/8:40:15 PM	3090	5	F600/W30/M60	589.3	-423.371	0.998	87.46	80.84	84.27	30.98	767.2	-369.304	0.996	88.64	82.59	85.68	30.98	648.3	-417.178	0.999	88.63	81.84	85.32	30.98	552.9	-507.114	0.996	87.93	79.83	83.87	30.98	592.5	-437.728	0.998	86.70	79.54	83.11	30.98	550.5	-479.517	0.997	87.19	79.34	83.27	30.98	700.5	-401.097	0.996	87.95	81.57	84.80	30.98	726.0	-457.113	0.997	86.67	79.21	82.78	30.98	30.99	30.98	0.00	30.85	21.00	0.00
12/6/2021/8:51:45 PM	3780	6	F600/W30/M60	570.8	-412.787	0.999	87.43	80.84	84.28	30.99	738.9	-358.433	0.997	88.63	82.82	85.74	30.99	675.0	-437.125	0.999	88.68	81.65	85.18	30.99	559.0	-515.391	0.995	87.86	79.64	83.75	30.99	584.9	-434.834	0.996	87.00	79.68	83.26	30.99	531.9	-465.984	0.997	87.15	79.49	83.35	30.99	665.4	-383.775	0.996	88.00	81.65	84.91	30.99	684.8	-433.890	0.996	87.14	80.02	83.72	30.99	31.02	30.98	0.00	30.89	21.00	0.00
12/6/2021/9:03:15 PM	4470	7	F600/W30/M60	565.5	-406.435	0.998	87.47	81.05	84.44	30.99	739.5	-356.174	0.997	88.50	82.82	85.74	30.99	661.4	-425.786	0.999	88.58	81.80	85.21	30.99	549.7	-504.390	0.997	87.98	80.21	84.08	30.99	583.5	-431.315	0.995	87.02	80.12	83.40	30.99	549.4	-478.772	0.997	87.34	79.11	83.17	30.99	689.4	-394.977	0.995	88.27	81.79	84.92	30.99	687.0	-432.726	0.996	87.23	80.24	83.84	30.99	30.99	30.98	0.00	30.85	21.00	0.00
12/6/2021/9:14:45 PM	5160	8	F600/W30/M60	576.5	-415.060	0.997	87.21	80.70	84.17	30.97	788.1	-380.273	0.995	88.70	82.59	85.73	30.97	651.9	-420.368	0.999	88.65	81.86	85.22	30.97	520.0	-477.829	0.995	88.04	80.17	84.20	30.97	598.6	-443.137	0.998	86.54	79.61	83.09	30.97	555.5	-484.742	0.997	87.27	79.42	83.31	30.97	694.3	-398.430	0.996	88.12	81.65	84.95	30.97	671.1	-423.441	0.997	87.25	80.55	83.83	30.97	31.00	30.98	0.00	30.87	21.00	0.00
12/6/2021/9:26:15 PM	5850	9	F600/W30/M60	573.4	-413.408	0.997	87.63	81.21	84.63	30.98	770.8	-372.500	0.998	88.78	82.89	85.81	30.98	668.8	-431.821	0.999	88.59	81.70	85.20	30.98	525.2	-483.097	0.994	87.75	80.17	84.15	30.98	607.5	-450.284	0.997	86.78	79.62	83.16	30.98	547.0	-477.899	0.997	87.18	79.52	83.45	30.98	702.0	-403.437	0.995	88.10	81.67	84.95	30.98	717.0	-452.904	0.997	87.33	80.04	83.84	30.98	31.01	30.98	0.00	30.87	21.00	0.00
12/6/2021/9:37:45 PM	6540	10	F600/W30/M60	597.8	-430.856	0.998	87.43	80.61	84.18	30.97	755.2	-364.975	0.996	88.67	82.83	85.78	30.97	687.0	-443.526	0.999	88.50	81.50	85.06	30.97	520.3	-478.629	0.994	88.13	80.02	84.13	30.97	612.7	-454.091	0.998	86.77	79.25	82.93	30.97	559.6	-488.823	0.998	87.25	79.21	83.19	30.97	740.1	-425.243	0.998	88.19	81.36	84.70	30.97	682.7	-431.276	0.997	87.32	80.26	83.64	30.97	30.99	30.98	0.00	30.86	21.00	0.00
12/6/2021/9:49:15 PM	7230	11	F600/W30/M60	582.3	-419.958	0.997	87.61	80.97	84.39	30.98	769.6	-372.159	0.996	88.75	82.79	85.80	30.98	688.9	-445.008	0.999	88.51	81.48	85.08	30.98	546.8	-503.130	0.995	87.83	79.67	83.84	30.98	627.8	-465.472	0.997	86.61	79.11	82.88	30.98	559.1	-488.644	0.998	87.44	79.50	83.44	30.98	934.1	-536.513	0.997	87.19	78.45	82.76	30.98	656.5	-414.991	0.996	87.33	80.54	83.85	30.98	31.01	30.98	0.00	30.87	21.00	0.00
12/6/2021/10:00:45 PM	7920	12	F600/W30/M60	588.9	-424.854	0.998	87.31	80.53	84.04	30.98	766.2	-370.600	0.996	88.67	82.67	85.74	30.98	687.0	-443.851	0.999	88.40	81.34	84.90	30.98	587.4	-540.472	0.996	87.63	78.99	83.37	30.98	624.2	-462.893	0.998	86.69	79.13	82.88	30.98	537.3	-469.706	0.998	87.09	79.68	83.39	30.98	714.0	-410.615	0.996	88.02	81.42	84.61	30.98	661.0	-417.912	0.997	87.23	80.43	83.82	30.98	31.00	30.98	0.00	30.86	21.00	0.00
12/6/2021/10:12:15 PM	8610	13	F600/W30/M60	627.1	-450.850	0.999	87.50	80.27	84.01	30.97	808.6	-389.570	0.996	88.66	82.29	85.65	30.97	684.5	-440.803	0.998	88.39	81.30	84.98	30.97	535.6	-491.518	0.996	87.81	80.04	83.99	30.97	632.8	-467.833	0.999	86.39	78.86	82.71	30.97	544.8	-474.873	0.998	87.20	79.52	83.43	30.97	737.6	-422.691	0.996	87.94	81.07	84.54	30.97	688.2	-433.636	0.996	87.35	80.40	83.76	30.97	30.99	30.98	0.00	30.86	21.00	0.00
12/6/2021/10:23:45 PM	9300	14	F600/W30/M60	678.6	-488.542	0.998	86.62	78.87	82.93	30.98	948.2	-457.441	0.998	87.89	80.44	84.11	30.98	731.9	-472.027	0.999	87.84	80.22	84.08	30.98	676.2	-621.195	0.996	86.87	76.70	81.97	30.98	740.5	-548.047	0.999	85.45	76.59	81.00	30.98	634.9	-553.989	0.999	85.82	76.96	81.47	30.98	881.4	-505.686	0.999	86.92	78.74	82.89	30.98	863.0	-544.368	0.999	86.04	77.30	81.66	30.98	31.00	30.98	0.00	30.87	21.00	0.00
12/6/2021/10:35:15 PM	9990	15	F600/W30/M60	658.7	-474.190	0.997	86.58	78.97	83.08	30.97	795.8	-384.008	0.997	88.17	81.84	85.00	30.97	737.0	-475.187	0.999	87.80	80.08	83.92	30.97	678.3	-623.018	0.996	86.92	76.67	81.74	30.97	699.0	-517.354	0.999	85.37	77.06	81.19	30.97	595.9	-519.948	0.999	86.20	78.02	82.23	30.97	746.9	-428.658	0.998	87.61	80.67	84.18	30.97	703.2	-443.671	0.996	86.65	79.64	83.22	30.97	30.99	30.98	0.00	30.86	21.00	0.00
12/6/2021/10:46:45 PM	10680	16	F600/W30/M60	643.5	-463.427	0.998	86.77	79.41	83.24	30.99	891.7	-430.384	0.998	88.10	81.24	84.69	30.99	663.4	-428.036	0.999	87.87	81.09	84.55	30.99	645.4	-593.093	0.997	87.03	77.33	82.21	30.99	673.6	-498.794	0.999	85.69	77.77	81.75	30.99	544.8	-475.685	0.998	87.05	79.36	83.16	30.99	775.5	-445.229	0.998	87.49	80.47	84.00	30.99	697.0	-439.997	0.997	86.68	79.45	83.09	30.99	31.02	30.98	0.00	30.89	21.00	0.00
12/6/2021/10:58:15 PM	11370	17	F600/W30/M60	668.6	-481.719	0.998	86.82	79.33	83.31	30.98	846.9	-409.064	0.996	88.49	82.09	85.25	30.98	673.6	-434.845	0.999	88.42	81.56	85.03	30.98	650.9	-598.333	0.997	87.20	77.60	82.16	30.98	699.1	-517.883	0.998	86.03	77.83	81.98	30.98	573.0	-500.468	0.999	86.67	78.75	82.82	30.98	803.4	-461.409	0.997	87.57	80.06	83.65	30.98	723.4	-456.867	0.998	86.82	79.58	83.12	30.98	30.99	30.98	0.00	30.86	21.00	0.00
12/6/2021/11:09:45 PM	12060	18	F600/W30/M60	643.5	-463.912	0.997	87.22	79.75	83.64	30.97	760.8	-367.862	0.997	88.48	82.71	85.67	30.97	664.4	-429.180	0.999	88.37	81.49	84.99	30.97	639.5	-588.104	0.997	87.30	78.11	82.80	30.97	647.3	-479.823	0.998	86.36	78.67	82.47	30.97	541.8	-473.450	0.999	86.93	79.22	83.22	30.97	862.8	-495.610	0.998	87.27	79.25	83.12	30.97	703.6	-444.609	0.997	86.82	79.75	83.26	30.97	31.00	30.98	0.00	30.87	21.00	0.00
12/6/2021/11:21:15 PM	12750	19	F600/W30/M60	659.2	-475.458	0.997	87.23	79.69	83.71	30.98	754.6	-365.128	0.996	88.61	82.71	85.74	30.98	662.2	-427.986	0.999	88.56	81.51	85.02	30.98	649.2	-597.213	0.995	86.80	77.07	82.18	30.98	645.8	-478.993	0.999	86.58	78.86	82.63	30.98	545.7	-477.184	0.999	87.19	79.29	83.27	30.98	778.5	-447.651	0.998	87.60	80.52	84.02	30.98	671.4	-424.589	0.997	86.79	79.67	83.23	30.98	31.00	30.98	0.00	30.87	21.00	0.00
12/6/2021/11:32:45 PM	13440	20	F600/W30/M60	670.1	-481.328	0.997	87.15	79.43	83.49	30.98	785.0	-377.761	0.996	88.82	82.74	85.72	30.98	671.9	-432.286	0.998	88.42	81.54	85.11	30.98	638.9	-585.868	0.996	86.98	77.73	82.53	30.98	661.3	-488.457	0.999	86.49	78.48	82.39	30.98	567.6	-494.292	0.999	86.90	79.07	83.06	30.98	742.8	-425.261	0.998	88.06	81.06	84.44	30.98	706.8	-444.916	0.998	86.89	79.68	83.26	30.98	30.99	30.98	0.00	30.86	21.00	0.00
12/6/2021/11:44:15 PM	14131	21	F600/W30/M60	670.1	-482.357	0.998	87.03	79.36	83.38	30.97	785.3	-378.964	0.994	88.80	82.70	85.74	30.97	670.7	-432.561	0.998	88.49	81.50	85.03	30.97	599.8	-551.023	0.995	87.62	78.63	83.14	30.97	671.5	-496.991	0.999	86.29	78.24	82.29	30.97	561.7	-490.192	0.999	86.87	79.06	83.10	30.97	752.0	-431.556	0.998	87.95	80.78	84.37	30.97	710.1	-448.014	0.997	86.91	79.64	83.30	30.97	31.00	30.98	0.00	30.87	21.00	0.00
12/6/2021/11:55:45 PM	14820	22	F600/W30/M60	685.1	-494.307	0.997	87.04	79.26	83.36	31.00	862.9	-417.523	0.996	88.32	81.63	84.88	31.00	689.0	-445.541	0.998	88.42	81.00	84.82	31.00	585.5	-539.151	0.994	87.60	78.80	83.45	31.00	680.6	-504.931	0.999	86.36	78.04	82.18	31.00	559.5	-489.436	0.999	87.11	79.10	83.01	31.00	791.0	-455.095	0.998	87.46	80.14	83.72	31.00	700.4	-443.130	0.997	86.96	79.61	83.30	31.00	31.02	30.98	0.00	30.88	21.00	0.00
12/7/2021/12:07:15 AM	15510	23	F600/W30/M60	668.5	-481.918	0.998	87.09	79.64	83.56	30.98	785.7	-379.898	0.993	88.61	82.60	85.79	30.98	706.6	-456.373	0.998	88.52	81.23	84.95	30.98	617.4	-567.900	0.995	88.06	78.65	83.25	30.98	695.6	-515.583	0.999	86.17	78.10	82.16	30.98	576.4	-503.695	0.999	87.03	78.97	83.11	30.98	823.6	-473.283	0.999	87.52	79.88	83.72	30.98	731.8	-462.380	0.999	86.96	79.50	83.31	30.98	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/12:18:45 AM	16200	24	F600/W30/M60	644.5	-464.653	0.996	87.25	79.87	83.76	30.98	768.3	-371.527	0.995	88.61	82.62	85.62	30.98	717.7	-463.536	0.999	88.37	80.88	84.71	30.98	588.4	-541.327	0.992	87.80	78.61	83.19	30.98	695.5	-515.495	0.999	86.09	77.85	81.91	30.98	568.8	-497.062	0.999	87.13	78.99	83.00	30.98	763.7	-438.978	0.997	87.73	80.68	84.30	30.98	717.7	-453.507	0.998	86.84	79.54	83.19	30.98	31.01	30.98	0.00	30.88	21.00	0.00
12/7/2021/12:30:15 AM	16890	25	F600/W30/M60	639.0	-460.661	0.997	87.24	79.67	83.75	30.97	773.2	-373.810	0.994	88.90	82.63	85.75	30.97	722.9	-466.771	0.999	88.06	80.52	84.31	30.97	588.8	-541.550	0.993	87.57	78.90	83.29	30.97	703.2	-521.069	0.999	86.13	77.57	81.77	30.97	574.0	-501.527	0.999	87.00	78.93	83.02	30.97	796.5	-457.679	0.998	87.58	80.05	83.79	30.97	734.5	-464.032	0.998	86.71	79.13	82.91	30.97	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/12:41:45 AM	17580	26	F600/W30/M60	675.3	-485.942	0.996	87.26	79.44	83.65	30.97	798.5	-385.182	0.994	88.88	82.79	85.76	30.97	768.4	-495.254	0.998	88.12	80.07	84.23	30.97	606.5	-557.001	0.995	87.57	78.47	83.09	30.97	713.7	-528.112	0.999	86.15	77.66	81.81	30.97	584.9	-510.251	0.999	87.12	78.94	82.98	30.97	794.2	-455.614	0.998	87.47	80.11	83.75	30.97	766.2	-483.205	0.998	86.84	78.98	82.79	30.97	31.00	30.98	0.00	30.86	21.00	0.00
12/7/2021/12:53:15 AM	18270	27	F600/W30/M60	673.3	-485.810	0.998	87.01	79.28	83.30	30.99	795.3	-384.965	0.995	88.84	82.45	85.65	30.99	761.1	-491.848	0.999	87.95	80.12	84.14	30.99	650.8	-598.966	0.995	87.79	78.17	82.99	30.99	717.3	-531.994	0.999	85.92	77.40	81.63	30.99	588.5	-514.624	0.999	86.97	78.65	82.81	30.99	773.1	-444.814	0.998	87.57	80.48	84.06	30.99	746.2	-471.895	0.999	87.09	79.43	83.23	30.99	31.01	30.98	0.00	30.88	21.00	0.00
12/7/2021/1:04:45 AM	18960	28	F600/W30/M60	719.6	-517.362	0.997	86.91	78.91	83.11	30.99	828.1	-398.961	0.993	88.44	82.13	85.39	30.99	776.1	-499.794	0.999	88.13	80.13	84.13	30.99	696.9	-639.543	0.997	87.05	77.08	82.13	30.99	731.5	-540.817	0.999	85.88	77.25	81.54	30.99	604.6	-526.984	0.999	86.87	78.45	82.69	30.99	799.5	-458.138	0.998	87.80	80.56	84.19	30.99	830.3	-523.156	0.998	87.14	79.08	83.01	30.99	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/1:16:15 AM	19651	29	F600/W30/M60	709.3	-510.154	0.997	87.02	78.84	83.08	30.98	799.8	-385.562	0.995	88.63	82.29	85.55	30.98	774.4	-498.901	0.999	88.12	79.99	84.07	30.98	689.7	-633.184	0.995	87.73	77.32	82.26	30.98	734.5	-543.252	0.999	85.97	77.13	81.51	30.98	598.6	-521.974	0.999	86.85	78.47	82.71	30.98	789.2	-452.490	0.999	87.79	80.52	84.21	30.98	814.5	-513.428	0.996	86.81	78.73	82.82	30.98	31.00	30.98	0.00	30.87	21.00	0.00
12/7/2021/1:27:45 AM	20340	30	F600/W30/M60	667.6	-481.690	0.998	86.92	79.22	83.25	30.98	819.7	-396.701	0.995	88.45	82.09	85.35	30.98	767.8	-496.232	0.999	87.93	80.14	84.06	30.98	689.7	-634.688	0.995	86.74	76.49	81.82	30.98	737.6	-546.986	0.999	85.63	77.06	81.32	30.98	599.2	-523.989	0.999	86.85	78.18	82.61	30.98	824.1	-474.014	0.999	87.46	79.93	83.70	30.98	782.7	-494.895	0.999	87.08	78.98	83.00	30.98	31.02	30.98	0.00	30.88	21.00	0.00
12/7/2021/1:39:15 AM	21030	31	F600/W30/M60	731.2	-526.048	0.998	86.86	78.26	82.82	30.98	821.8	-396.331	0.995	88.53	82.06	85.35	30.98	757.1	-487.968	0.999	88.04	80.26	84.16	30.98	630.0	-578.570	0.993	87.48	77.87	82.80	30.98	739.0	-546.716	0.999	85.58	76.81	81.21	30.98	623.2	-543.610	0.998	86.78	78.07	82.40	30.98	801.9	-459.934	0.998	87.48	80.16	83.70	30.98	801.1	-505.141	0.999	87.07	78.77	82.98	30.98	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/1:50:45 AM	21720	32	F600/W30/M60	747.3	-536.733	0.997	86.23	77.71	82.25	30.97	832.9	-400.778	0.995	88.73	82.09	85.31	30.97	750.5	-482.790	0.998	88.06	80.21	84.23	30.97	668.9	-613.350	0.996	87.42	77.40	82.45	30.97	730.3	-539.425	0.999	85.71	77.13	81.37	30.97	706.8	-615.487	0.999	85.99	76.09	80.99	30.97	782.3	-447.845	0.998	87.63	80.38	84.05	30.97	824.3	-518.893	0.999	86.63	78.44	82.58	30.97	31.00	30.98	0.00	30.87	21.00	0.00
12/7/2021/2:02:15 AM	22410	33	F600/W30/M60	710.2	-511.809	0.998	87.02	78.73	83.00	30.98	819.5	-396.090	0.992	88.55	82.24	85.39	30.98	793.0	-511.881	0.999	87.55	79.42	83.59	30.98	676.3	-621.828	0.996	87.24	77.26	82.21	30.98	742.2	-549.883	0.999	85.40	76.68	81.03	30.98	613.4	-535.874	0.999	86.72	78.18	82.46	30.98	815.3	-468.478	0.999	87.59	80.30	83.94	30.98	813.7	-513.938	0.999	86.79	78.55	82.69	30.98	31.00	30.98	0.00	30.87	21.00	0.00
12/7/2021/2:13:45 AM	23100	34	F600/W30/M60	686.4	-494.415	0.998	86.92	78.86	83.00	30.97	806.2	-389.382	0.995	88.53	82.16	85.46	30.97	750.4	-484.176	0.999	87.86	80.07	84.05	30.97	670.2	-615.948	0.996	87.06	76.98	82.12	30.97	717.2	-531.123	0.999	85.70	77.08	81.36	30.97	598.1	-522.217	0.999	86.67	78.09	82.35	30.97	827.3	-475.000	0.999	87.64	80.01	83.85	30.97	814.4	-514.035	0.999	86.71	78.44	82.62	30.97	31.00	30.98	0.00	30.86	21.00	0.00
12/7/2021/2:25:15 AM	23790	35	F600/W30/M60	697.5	-502.030	0.997	86.96	79.00	83.05	30.97	843.4	-406.948	0.995	88.81	82.09	85.45	30.97	757.9	-488.654	0.999	88.06	80.29	84.25	30.97	635.9	-584.147	0.994	87.26	77.83	82.52	30.97	632.2	-468.020	0.997	86.31	78.81	82.54	30.97	613.4	-535.237	0.999	86.73	78.30	82.56	30.97	901.3	-517.052	0.999	87.26	78.86	82.93	30.97	843.8	-532.205	0.999	86.87	78.39	82.59	30.97	31.00	30.98	0.00	30.87	21.00	0.00
12/7/2021/2:36:45 AM	24480	36	F600/W30/M60	578.9	-417.429	0.998	87.82	80.98	84.50	30.98	792.3	-382.920	0.996	88.94	82.39	85.61	30.98	675.2	-436.055	0.998	88.52	81.62	85.15	30.98	680.8	-625.914	0.995	86.82	76.69	81.81	30.98	438.9	-325.794	0.998	87.90	82.62	85.21	30.98	610.1	-532.943	0.999	86.94	78.29	82.67	30.98	838.1	-481.465	0.999	87.77	79.94	83.87	30.98	812.3	-512.965	0.999	86.66	78.60	82.65	30.98	31.00	30.98	0.00	30.87	21.00	0.00
12/7/2021/2:48:15 AM	25171	37	F600/W30/M60	421.2	-308.522	0.988	88.73	83.85	86.36	31.00	791.1	-386.730	0.991	88.94	82.38	85.68	31.00	479.3	-314.411	0.988	89.61	84.28	87.00	31.00	686.7	-635.631	0.995	86.90	76.62	81.93	31.00	393.3	-296.499	0.990	88.94	84.17	86.46	31.00	620.8	-546.514	0.997	86.76	78.08	82.45	31.00	808.9	-469.038	0.996	87.73	80.08	83.96	31.00	819.2	-521.599	0.995	86.86	78.37	82.27	31.00	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/2:59:45 AM	25860	38	F600/W30/M60	427.5	-309.298	0.995	88.99	83.72	86.47	30.97	807.5	-390.836	0.995	89.04	82.71	85.80	30.97	393.8	-255.644	0.992	90.30	85.97	88.04	30.97	642.9	-591.717	0.994	87.16	77.91	82.65	30.97	417.6	-310.726	0.997	88.92	83.84	86.33	30.97	622.7	-544.464	0.999	87.04	78.26	82.61	30.97	874.9	-503.088	0.998	87.59	79.41	83.57	30.97	835.7	-528.243	0.999	86.84	78.50	82.72	30.97	31.01	30.98	0.00	30.88	21.00	0.00
12/7/2021/3:11:15 AM	26550	39	F600/W30/M60	443.3	-318.644	0.995	88.83	83.85	86.41	30.98	840.7	-404.817	0.995	89.13	82.68	85.91	30.98	259.3	-167.011	0.989	91.06	88.29	89.64	30.98	553.7	-508.015	0.991	88.31	80.42	84.52	30.98	396.9	-293.369	0.997	88.99	84.25	86.62	30.98	627.6	-546.750	0.999	86.98	78.26	82.68	30.98	867.9	-497.128	0.999	88.12	80.07	84.10	30.98	829.1	-522.171	0.999	87.29	78.93	83.01	30.98	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/3:22:45 AM	27240	40	F600/W30/M60	502.5	-361.646	0.996	88.91	83.09	86.17	30.97	843.0	-406.398	0.995	89.29	82.77	85.99	30.97	260.1	-168.086	0.988	91.06	88.47	89.77	30.97	464.2	-426.352	0.988	89.47	82.45	85.94	30.97	180.3	-133.921	0.985	90.36	88.16	89.31	30.97	722.4	-629.795	0.999	86.66	76.76	81.68	30.97	873.5	-500.768	0.999	87.72	79.81	83.85	30.97	851.3	-536.572	0.999	87.27	78.80	83.08	30.97	31.01	30.98	0.00	30.87	21.00	0.00
12/7/2021/3:34:15 AM	27930	41	F600/W30/M60	434.6	-313.498	0.996	89.08	84.10	86.73	30.97	820.3	-396.076	0.992	89.21	83.00	86.10	30.97	252.6	-163.837	0.987	91.15	88.47	89.85	30.97	356.5	-328.219	0.977	89.73	84.23	87.02	30.97	180.6	-134.760	0.989	90.45	88.27	89.39	30.97	709.6	-619.193	0.999	86.85	76.86	81.76	30.97	887.2	-509.201	0.999	88.29	79.90	84.11	30.97	876.7	-553.140	0.997	87.25	78.31	82.60	30.97	31.00	30.98	0.00	30.86	21.00	0.00
12/7/2021/3:45:45 AM	28621	42	F600/W30/M60	414.9	-298.340	0.994	89.16	84.55	87.03	30.98	846.5	-407.771	0.995	89.29	82.68	85.97	30.98	262.9	-169.457	0.990	91.32	88.54	89.91	30.98	193.0	-177.290	0.923	91.26	87.89	89.74	30.98	184.4	-136.527	0.987	90.45	88.26	89.43	30.98	704.8	-614.133	0.999	86.70	76.80	81.63	30.98	875.4	-501.579	0.999	88.23	79.99	84.14	30.98	845.1	-532.364	0.998	87.32	78.73	82.88	30.98	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/3:57:15 AM	29310	43	F600/W30/M60	228.4	-166.242	0.982	90.22	87.51	88.99	30.99	878.1	-424.812	0.994	89.51	82.45	85.99	30.99	251.6	-164.074	0.986	91.29	88.54	89.98	30.99	183.6	-170.577	0.919	91.33	88.56	89.97	30.99	190.3	-142.740	0.986	90.73	88.32	89.52	30.99	667.9	-583.850	0.999	86.96	77.58	82.30	30.99	927.1	-532.990	0.998	87.67	78.89	83.31	30.99	944.5	-596.812	0.999	86.66	77.00	81.76	30.99	31.02	30.98	0.00	30.89	21.00	0.00
