Date & time of file creation	8/9/2021 6:43 AM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_8.9.2021\empty_pre_8.9.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_8.9.2021\empty_pre_8.9.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
Chamber 1	1	59.5000	26.9000	0.00	100.00	20.95	19.81																																							
Chamber 2	1	59.5000	26.9500	0.00	100.00	20.95	19.81																																							
Chamber 3	1	59.5000	26.9600	0.00	100.00	20.95	19.81																																							
Chamber 4	1	59.5000	26.7000	0.00	100.00	20.95	19.81																																							
Chamber 5	1	59.6000	27.0000	0.00	100.00	20.95	19.81																																							
Chamber 6	1	60.0000	27.0000	0.00	100.00	20.95	19.81																																							
Chamber 7	1	59.5000	26.9500	0.00	100.00	20.95	19.81																																							
Chamber 8	1	59.5000	26.9000	0.00	100.00	20.95	19.81																																							
																																														
																																														
Ambient temp N°1	1	0.0000	5.0000	0.00	100.00	Not used	Not used																																							
Ambient temp N°2	1	0.0000	5.0000	0.00	100.00	Not used	Not used																																							
																																														
																																														
																																														
																																														
EXPERIMENT DATA																																														
Parameter/Channel	Chamber vol [mL]	Tube vol [mL]	Wet weight [g]	Density [kg/L]	Fish length [cm]	Fish width [cm]	Fish depth [cm]	Cross section area [cm2]																																						
Chamber 1	70	8	0	1.0125	13.6	Not used	Not used	Not used																																						
Chamber 2	70	8	0	1.156	Not used	Not used	Not used	Not used																																						
Chamber 3	70	8	0	1.04	Not used	Not used	Not used	Not used																																						
Chamber 4	70	8	0	1.01	Not used	Not used	Not used	Not used																																						
Chamber 5	70	8	0	0.985	10	Not used	Not used	Not used																																						
Chamber 6	70	8	0	1.01	Not used	Not used	Not used	Not used																																						
Chamber 7	70	8	0	1.03	Not used	Not used	Not used	Not used																																						
Chamber 8	70	8	0	0.989	Not used	Not used	Not used	Not used																																						
																																														
																																														
																																														
																																														
Date &Time [DD-MM-YYYY/HH:MM:SS]	Phase	Barometric pressure [hPa]	Salinity [‰]	CH1 O2 input [phase]	CH1 temp (°C)	CH1 O2 [mg/L]	CH2 O2 input [phase]	CH2 temp (°C)	CH2 O2 [mg/L]	CH3 O2 input [phase]	CH3 temp (°C)	CH3 O2 [mg/L]	CH4 O2 input [phase]	CH4 temp (°C)	CH4 O2 [mg/L]	CH5 O2 input [phase]	CH5 temp (°C)	CH5 O2 [mg/L]	CH6 O2 input [phase]	CH6 temp (°C)	CH6 O2 [mg/L]	CH7 O2 input [phase]	CH7 temp (°C)	CH7 O2 [mg/L]	CH8 O2 input [phase]	CH8 temp (°C)	CH8 O2 [mg/L]	CH1 Velocity input [RPM]	CH1 Velocity [cm/s]	CH5 Velocity input [V]	CH5 Velocity [cm/s]	AMB temp N°1 input [V]	AMB temp N°1 [°C]	AMB temp N°1 relay	AMB temp N°2 input [V]	AMB temp N°2 [°C]	AMB temp N°2 relay	AMB O2 N°1 input (V)	AMB O2 N°1 temp (°C)	AMB O2 N°1 [%air sat.]	AMB O2 N°1 relay	AMB O2 N°2 input (V)	AMB O2 N°2 temp (°C)	AMB O2 N°2 [%air sat.]	AMB O2 N°2 relay	User event
8/9/2021/6:43:55 AM	Flush	1013	0	27.03	21	8.62754517815638	27.12	21	8.59456799100847	27.12	21	8.60258946896337	26.83	21	8.62932772881302	27.19	20.94	8.59752247752159	27.13	20.94	8.64927715356687	27.15	20.94	8.58859925751378	27.06	20.94	8.62161517154267	NA	NA	NA	NA	21	21	OFF	20.94	20.94	OFF	NA	20	NA	OFF	NA	20	NA	OFF	NA
8/9/2021/6:43:56 AM	Flush	1013	0	27.045	21	8.61506732355987	27.12	21	8.59456799100847	27.0975	21	8.62130625085813	26.8375	21	8.62308880151477	27.1863	20.94	8.60019944352393	27.1487	20.94	8.6341076795536	27.1537	20.94	8.58592229151144	27.0625	20.94	8.61983052754111	NA	NA	NA	NA	21	21	OFF	20.9413	20.94	OFF	NA	20	NA	OFF	NA	20	NA	OFF	NA
8/9/2021/6:43:57 AM	Flush	1013	0	27.0425	20.99	8.62031783059403	27.1575	20.99	8.5668308533618	27.1125	20.99	8.61140333438866	26.8325	20.99	8.6292323267994	27.23	20.95	8.5619386176348	27.14	20.95	8.63777114681047	27.11	20.95	8.618143903965	27.08	20.95	8.6020852507278	NA	NA	NA	NA	20.9925	20.99	OFF	20.95	20.95	OFF	NA	20	NA	OFF	NA	20	NA	OFF	NA
