10/8/2021/2:36:33 PM	5939	9	F480/W60/M120	369.2	-299.373	0.999	88.72	79.05	83.90	24.92	376.5	-249.865	0.999	88.90	80.57	84.70	24.92	352.4	-181.637	0.999	90.04	84.07	87.05	24.92	379.1	-181.980	0.994	89.89	84.10	87.05	24.92	392.5	-191.960	0.998	90.12	83.90	87.05	24.92	495.1	-257.225	0.999	88.85	80.52	84.69	24.92	484.3	-219.022	0.999	89.95	82.55	86.17	24.92	495.8	-356.056	0.999	87.31	75.64	81.43	24.92	24.91	0.00	0.00
10/8/2021/2:47:33 PM	6599	10	F480/W60/M120	331.9	-269.143	0.999	88.83	79.99	84.33	24.91	368.0	-244.264	0.998	89.07	80.97	84.97	24.91	349.1	-179.979	0.999	90.21	84.32	87.19	24.91	370.3	-177.779	0.995	90.30	84.34	87.37	24.91	401.1	-196.182	0.999	90.22	83.72	86.95	24.91	487.2	-253.136	0.999	89.03	80.64	84.84	24.91	433.2	-195.975	0.998	90.30	83.86	87.10	24.91	492.7	-353.871	0.999	87.94	76.36	82.15	24.91	24.92	0.00	0.00
10/8/2021/2:58:33 PM	7259	11	F480/W60/M120	309.5	-250.744	0.999	89.43	81.22	85.36	24.91	357.1	-236.700	0.998	89.35	81.41	85.35	24.91	327.6	-168.617	0.999	90.31	84.68	87.52	24.91	352.5	-168.976	0.993	90.16	84.51	87.31	24.91	394.7	-192.752	0.999	90.36	83.96	87.14	24.91	478.1	-248.144	0.999	89.18	80.96	84.97	24.91	416.7	-188.259	0.998	90.54	84.39	87.42	24.91	419.7	-301.205	0.999	88.91	78.90	83.83	24.91	24.91	0.00	0.00
10/8/2021/3:09:33 PM	7919	12	F480/W60/M120	304.5	-246.678	0.999	89.64	81.50	85.62	24.91	346.5	-229.672	0.998	89.36	81.87	85.59	24.91	324.8	-167.108	0.999	90.53	85.13	87.78	24.91	343.7	-164.676	0.995	90.23	84.68	87.52	24.91	371.9	-181.586	0.999	90.52	84.65	87.61	24.91	477.9	-247.986	0.999	89.24	81.15	85.16	24.91	414.2	-187.075	0.998	90.71	84.53	87.59	24.91	382.3	-274.315	0.999	89.31	80.02	84.69	24.91	24.91	0.00	0.00
10/8/2021/3:20:33 PM	8579	13	F480/W60/M120	302.2	-245.138	0.998	90.00	82.13	86.27	24.93	348.4	-231.191	0.998	89.47	81.91	85.73	24.93	317.3	-163.585	0.999	90.65	85.25	88.01	24.93	328.5	-157.677	0.991	90.76	85.18	87.98	24.93	370.0	-180.967	0.998	90.81	84.85	87.89	24.93	483.6	-251.229	0.999	89.40	81.24	85.26	24.93	400.6	-181.226	0.998	90.90	84.96	87.88	24.93	381.1	-273.778	0.999	89.38	80.50	84.92	24.93	24.93	0.00	0.00
10/8/2021/3:31:33 PM	9239	14	F480/W60/M120	287.5	-233.326	0.999	90.32	82.82	86.61	24.91	320.8	-213.054	0.998	89.84	82.91	86.27	24.91	312.5	-161.274	0.999	90.88	85.67	88.25	24.91	318.8	-153.198	0.992	90.76	85.59	88.23	24.91	346.6	-169.713	0.998	91.06	85.42	88.18	24.91	475.4	-247.101	0.999	89.63	81.48	85.58	24.91	395.9	-179.264	0.998	91.15	85.33	88.22	24.91	377.9	-271.613	0.999	89.68	80.78	85.24	24.91	24.92	0.00	0.00
10/8/2021/3:42:33 PM	9899	15	F480/W60/M120	283.5	-229.870	0.999	90.35	82.81	86.54	24.93	299.9	-198.933	0.997	90.02	83.34	86.83	24.93	291.7	-150.266	0.999	91.15	86.17	88.66	24.93	301.5	-144.642	0.990	91.25	86.17	88.71	24.93	329.4	-161.023	0.998	91.29	85.89	88.53	24.93	463.8	-240.848	0.999	89.73	81.72	85.72	24.93	382.4	-172.879	0.997	91.16	85.29	88.32	24.93	373.0	-267.872	0.999	89.93	81.02	85.36	24.93	24.92	0.00	0.00
10/8/2021/3:53:33 PM	10559	16	F480/W60/M120	298.5	-241.875	0.999	90.58	82.79	86.76	24.93	289.7	-192.067	0.997	90.46	84.03	87.26	24.93	285.8	-147.103	0.998	91.36	86.49	88.93	24.93	294.3	-141.052	0.990	91.31	86.42	88.87	24.93	312.1	-152.403	0.998	91.36	86.47	88.98	24.93	451.5	-234.306	0.999	89.89	82.22	86.02	24.93	382.5	-172.783	0.997	91.55	85.88	88.69	24.93	369.8	-265.393	0.999	90.00	81.43	85.70	24.93	24.93	0.00	0.00
10/8/2021/4:04:33 PM	11219	17	F480/W60/M120	247.3	-200.509	0.999	90.90	84.28	87.60	24.94	276.1	-183.182	0.997	90.91	84.69	87.71	24.94	273.1	-140.742	0.997	91.50	86.82	89.16	24.94	291.3	-139.753	0.987	91.36	86.79	88.94	24.94	315.6	-154.317	0.998	91.60	86.53	89.03	24.94	445.3	-231.278	0.999	90.23	82.52	86.20	24.94	373.9	-169.068	0.997	91.63	85.94	88.85	24.94	356.3	-255.891	0.999	90.21	81.76	85.96	24.94	24.94	0.00	0.00
10/8/2021/4:15:33 PM	11879	18	F480/W60/M120	249.8	-202.533	0.999	90.84	84.28	87.60	24.95	270.5	-179.455	0.996	91.01	85.05	87.99	24.95	272.8	-140.520	0.998	91.62	86.88	89.24	24.95	282.9	-135.694	0.990	91.43	86.93	89.21	24.95	318.4	-155.609	0.998	91.84	86.71	89.19	24.95	455.4	-236.467	0.998	90.09	82.14	86.24	24.95	356.7	-161.241	0.997	91.68	86.50	89.10	24.95	344.7	-247.578	0.999	90.56	82.29	86.37	24.95	24.95	0.00	0.00
10/8/2021/4:26:33 PM	12539	19	F480/W60/M120	254.7	-206.255	0.999	91.00	84.30	87.66	24.94	272.5	-180.589	0.996	91.01	85.09	88.11	24.94	272.8	-140.320	0.998	91.90	87.20	89.54	24.94	277.4	-132.857	0.984	91.74	87.15	89.42	24.94	291.2	-142.115	0.997	92.09	87.39	89.71	24.94	429.4	-222.785	0.998	90.26	82.98	86.66	24.94	337.3	-152.283	0.995	92.00	86.99	89.43	24.94	336.1	-241.196	0.998	90.55	82.74	86.64	24.94	24.95	0.00	0.00
10/8/2021/4:37:33 PM	13199	20	F480/W60/M120	235.5	-191.150	0.999	91.32	85.02	88.24	24.95	264.7	-175.771	0.996	90.99	85.46	88.24	24.95	264.3	-136.306	0.998	91.96	87.49	89.71	24.95	294.5	-141.462	0.989	91.66	86.81	89.36	24.95	282.4	-138.236	0.997	92.26	87.69	89.96	24.95	429.9	-223.483	0.998	90.57	83.17	86.73	24.95	332.0	-150.293	0.996	92.31	87.18	89.70	24.95	331.0	-237.944	0.999	90.55	82.75	86.72	24.95	24.95	0.00	0.00
10/8/2021/4:48:33 PM	13859	21	F480/W60/M120	241.6	-195.993	0.999	91.21	84.86	88.06	24.93	253.6	-168.330	0.996	91.33	85.43	88.49	24.93	266.8	-137.547	0.998	92.00	87.45	89.76	24.93	282.1	-135.411	0.986	91.87	86.99	89.45	24.93	290.4	-142.019	0.997	92.41	87.67	90.04	24.93	427.6	-222.114	0.998	90.36	83.19	86.87	24.93	328.5	-148.625	0.995	92.28	87.30	89.86	24.93	317.3	-227.916	0.998	90.78	83.37	87.06	24.93	24.94	0.00	0.00
10/8/2021/4:59:33 PM	14519	22	F480/W60/M120	251.1	-203.567	0.999	91.48	84.78	88.12	24.93	258.5	-171.508	0.995	91.58	85.75	88.61	24.93	254.1	-130.935	0.998	92.00	87.75	89.90	24.93	270.7	-129.871	0.983	92.04	87.53	89.74	24.93	265.1	-129.593	0.996	92.41	88.18	90.30	24.93	497.2	-258.169	0.999	90.85	82.29	86.48	24.93	311.7	-140.966	0.994	92.31	87.69	89.95	24.93	309.1	-222.001	0.999	90.99	83.84	87.38	24.93	24.93	0.00	0.00
