"","Chamber.No","Ind","Mass","Volume","Date.Time","Phase","Temp","Slope.with.BR","Slope","SE","R2","MR.abs.with.BR","BR","MR.abs","MR.mass","DO.unit","Trial","Temperature","Event"
"1","CH1","1",14.25,317,(2021-Nov-07 21:10:50),"M1",21.0614444444444,-0.00667700029473162,-0.00653088574760175,1.29112348850585e-05,0.999304800633527,7.27726262122799,2.18832620458553,7.11801237631115,499.509640442888,"mg O2","SMR",21,1
"2","CH2","2",15.02,317,(2021-Nov-08 05:10:50),"M41",21.0401666666667,-0.00490745736018013,-0.00465384212716811,3.31768043619231e-05,0.991034907705539,5.3350343050579,5.16795591684394,5.05932208402401,336.839020241279,"mg O2","SMR",21,1
"3","CH3","3",13.89,317,(2021-Nov-08 05:22:50),"M42",21.0506666666667,-0.00587810012694045,-0.00561467624367852,1.24149479596578e-05,0.99913047399114,6.41415934611691,4.4814460042048,6.12671225839702,441.08799556494,"mg O2","SMR",21,1
"4","CH4","4",18.65,317,(2021-Nov-08 06:22:50),"M47",21.0352222222222,-0.00711875621777855,-0.00683968782795511,1.54452986489884e-05,0.999093127915374,7.64597130326723,3.92018466830611,7.34623510849346,393.900005817344,"mg O2","SMR",21,1
"5","CH5","5",17.05,317,(2021-Nov-07 21:34:50),"M3",21.0183333333333,-0.00706119565813791,-0.00688103369861149,1.63132863038648e-05,0.999000549530084,7.62482029557047,2.55143701221164,7.43027780843466,435.79341984954,"mg O2","SMR",21,1
"6","CH6","6",19.8,317,(2021-Nov-07 21:34:50),"M3",21.0183333333333,-0.00865906223753016,-0.00848661533914665,1.30867720734607e-05,0.999576910488514,9.26450386917827,1.99151933145929,9.07999948365979,458.58583250807,"mg O2","SMR",21,1
"7","CH7","7",16.68,317,(2021-Nov-07 21:34:50),"M3",21.0183333333333,-0.0072037863060989,-0.0070224428414307,9.82505905530217e-06,0.999651692664519,7.78838797241143,2.51733542560346,7.59232812289848,455.17554693636,"mg O2","SMR",21,1
"8","CH8","8",15.63,317,(2021-Nov-08 05:10:50),"M41",21.0401666666667,-0.00508663497814825,-0.0048112346924178,1.99661650759299e-05,0.996943904265139,5.51865306011234,5.4141939988527,5.21986247731423,333.964329962523,"mg O2","SMR",21,1
"9","CH1","1",14.68,317,(2021-Nov-10 06:11:06),"M50",22.92525,-0.00827626817719869,-0.00780059387038991,1.6958765574405e-05,0.999442592253991,9.00749302319054,5.7474491718293,8.4897919400266,578.323701636689,"mg O2","SMR",23,2
"10","CH2","2",10.81,317,(2021-Nov-09 22:18:06),"M7",22.993,-0.00413260653839376,-0.00372945361156803,3.75573805127393e-05,0.988174599372979,4.55530606556682,9.75541521023743,4.11091704477365,380.288348267683,"mg O2","SMR",23,2
"11","CH3","3",10.42,317,(2021-Nov-09 21:23:06),"M2",23.0363333333333,-0.00553313710184829,-0.00511027122196311,1.83312287307193e-05,0.998483933189964,6.10685702166474,7.64242548307588,5.64014502442602,541.280712516893,"mg O2","SMR",23,2
"12","CH4","4",11.25,317,(2021-Nov-09 21:56:06),"M5",23.0275833333333,-0.00486623776697843,-0.00445775200324751,3.24843229700602e-05,0.993772912133138,5.35626791011315,8.39428287912361,4.90664762997453,436.146455997736,"mg O2","SMR",23,2
"13","CH5","5",14.36,317,(2021-Nov-09 21:34:06),"M3",23.04725,-0.00616278061875076,-0.00569023752396007,2.02261855444223e-05,0.998511317160437,6.71437413525143,7.66769294615072,6.19953654330459,431.722600508676,"mg O2","SMR",23,2
