10/26/2021/12:57:23 PM	Flush	1013.0	0.0	28.9900	20.96	96.23	29.0200	20.96	96.14	28.8950	20.96	96.81	28.7300	20.96	96.76	28.1000	20.96	95.48	28.0000	20.96	95.66	28.1000	20.96	95.39	28.0000	20.96	95.66	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:24 PM	Flush	1013.0	0.0	29.0000	20.96	96.14	29.0300	20.96	96.05	28.8900	20.96	96.85	28.7300	20.96	96.76	28.1000	20.96	95.48	28.0200	20.96	95.48	28.1100	20.96	95.30	27.9900	20.96	95.75	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:25 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	29.0213	20.96	96.13	28.8962	20.96	96.80	28.7488	20.96	96.59	28.1100	20.96	95.39	28.0000	20.96	95.66	28.0900	20.96	95.48	28.0000	20.96	95.66	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:26 PM	F1   	1013.0	0.0	29.0150	20.96	96.00	28.9950	20.96	96.36	28.9000	20.96	96.76	28.7400	20.96	96.67	28.1000	20.96	95.48	28.0200	20.96	95.48	28.1200	20.96	95.22	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:27 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	28.9850	20.96	96.45	28.9100	20.96	96.67	28.7150	20.96	96.90	28.1000	20.96	95.48	27.9900	20.96	95.75	28.1000	20.96	95.39	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:28 PM	F1   	1013.0	0.0	29.0063	20.96	96.08	29.0150	20.96	96.18	28.9013	20.96	96.75	28.7413	20.96	96.66	28.0700	20.96	95.75	28.0000	20.96	95.66	28.1100	20.96	95.30	28.0300	20.96	95.39	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:29 PM	F1   	1013.0	0.0	29.0050	20.96	96.09	29.0300	20.96	96.05	28.8900	20.96	96.85	28.7650	20.96	96.45	28.1000	20.96	95.48	28.0000	20.96	95.66	28.1000	20.96	95.39	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:30 PM	F1   	1013.0	0.0	28.9875	20.96	96.25	29.0300	20.96	96.05	28.8962	20.96	96.80	28.7325	20.96	96.74	28.1100	20.96	95.39	28.0300	20.96	95.39	28.0900	20.96	95.48	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:31 PM	F1   	1013.0	0.0	28.9900	20.96	96.23	29.0350	20.96	96.00	28.9150	20.96	96.63	28.7050	20.96	96.99	28.1100	20.96	95.39	28.0200	20.96	95.48	28.1000	20.96	95.39	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:32 PM	F1   	1013.0	0.0	29.0125	20.96	96.03	29.0275	20.96	96.07	28.9050	20.96	96.72	28.7437	20.96	96.64	28.1300	20.96	95.22	28.0300	20.96	95.39	28.0800	20.96	95.57	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:33 PM	F1   	1013.0	0.0	29.0150	20.96	96.00	29.0050	20.96	96.27	28.9000	20.96	96.76	28.7550	20.96	96.54	28.1000	20.96	95.48	28.0300	20.96	95.39	28.0800	20.96	95.57	28.0300	20.96	95.39	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:34 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	29.0025	20.96	96.29	28.9037	20.96	96.73	28.7525	20.96	96.56	28.1100	20.96	95.39	28.0400	20.96	95.31	28.0700	20.96	95.66	28.0000	20.96	95.66	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:35 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	29.0100	20.96	96.23	28.8875	20.96	96.87	28.7288	20.96	96.77	28.0900	20.96	95.57	28.0100	20.96	95.57	28.0800	20.96	95.57	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:36 PM	F1   	1013.0	0.0	29.0000	20.96	96.14	29.0150	20.96	96.18	28.8950	20.96	96.81	28.7150	20.96	96.90	28.1000	20.96	95.48	28.0100	20.96	95.57	28.0900	20.96	95.48	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:37 PM	F1   	1013.0	0.0	28.9950	20.96	96.18	29.0000	20.96	96.32	28.9100	20.96	96.67	28.7250	20.96	96.81	28.0900	20.96	95.57	28.0100	20.96	95.57	28.1000	20.96	95.39	27.9900	20.96	95.75	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:38 PM	F1   	1013.0	0.0	28.9937	20.96	96.19	29.0237	20.96	96.10	28.9163	20.96	96.62	28.7300	20.96	96.76	28.1100	20.96	95.39	28.0100	20.96	95.57	28.1000	20.96	95.39	27.9800	20.96	95.84	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:39 PM	F1   	1013.0	0.0	28.9950	20.96	96.18	29.0350	20.96	96.00	28.9100	20.96	96.67	28.7400	20.96	96.67	28.1000	20.96	95.48	28.0400	20.96	95.31	28.1000	20.96	95.39	28.0000	20.96	95.66	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:40 PM	F1   	1013.0	0.0	29.0063	20.96	96.08	29.0200	20.96	96.14	28.9062	20.96	96.71	28.7437	20.96	96.64	28.1000	20.96	95.48	28.0200	20.96	95.48	28.0900	20.96	95.48	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:41 PM	F1   	1013.0	0.0	29.0100	20.95	96.06	29.0100	20.95	96.24	28.9100	20.95	96.68	28.7450	20.95	96.64	28.1300	20.95	95.22	28.0200	20.95	95.49	28.1200	20.95	95.22	28.0500	20.95	95.23	NaN	NaN	NaN	NaN	20.9550	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:42 PM	F1   	1013.0	0.0	29.0162	20.96	96.00	29.0063	20.96	96.27	28.9037	20.96	96.74	28.7563	20.96	96.53	28.1000	20.96	95.49	28.0100	20.96	95.58	28.1200	20.96	95.22	27.9700	20.96	95.93	NaN	NaN	NaN	NaN	20.9563	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:43 PM	F1   	1013.0	0.0	29.0012	20.96	96.13	29.0287	20.96	96.06	28.9062	20.96	96.71	28.7225	20.96	96.83	28.1200	20.96	95.30	28.0300	20.96	95.39	28.1000	20.96	95.39	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:44 PM	F1   	1013.0	0.0	28.9900	20.96	96.23	29.0400	20.96	95.96	28.9037	20.96	96.73	28.7063	20.96	96.98	28.1200	20.96	95.30	28.0100	20.96	95.57	28.1000	20.96	95.39	28.0300	20.96	95.39	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:45 PM	F1   	1013.0	0.0	29.0025	20.96	96.12	29.0400	20.96	95.96	28.9000	20.96	96.76	28.7287	20.96	96.77	28.1200	20.96	95.30	28.0200	20.96	95.48	28.1400	20.96	95.04	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:46 PM	F1   	1013.0	0.0	29.0038	20.96	96.10	29.0275	20.96	96.07	28.9062	20.96	96.71	28.7650	20.96	96.45	28.1100	20.96	95.39	28.0200	20.96	95.48	28.0800	20.96	95.57	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:47 PM	F1   	1013.0	0.0	29.0050	20.96	96.09	29.0300	20.96	96.05	28.9050	20.96	96.72	28.7550	20.96	96.54	28.1200	20.96	95.30	28.0000	20.96	95.66	28.1100	20.96	95.30	28.0400	20.96	95.31	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:48 PM	F1   	1013.0	0.0	29.0038	20.96	96.10	29.0400	20.96	95.96	28.9062	20.96	96.71	28.7175	20.96	96.87	28.1200	20.96	95.30	28.0300	20.96	95.39	28.1100	20.96	95.30	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:49 PM	F1   	1013.0	0.0	29.0063	20.96	96.08	29.0463	20.96	95.90	28.9100	20.96	96.67	28.7225	20.96	96.83	28.1300	20.96	95.22	28.0200	20.96	95.48	28.1200	20.96	95.22	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:50 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	29.0188	20.96	96.15	28.9037	20.96	96.73	28.7362	20.96	96.71	28.1200	20.96	95.30	28.0200	20.96	95.48	28.1000	20.96	95.39	28.0000	20.96	95.66	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:51 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	29.0125	20.96	96.20	28.9000	20.96	96.76	28.7088	20.96	96.95	28.1300	20.96	95.22	28.0300	20.96	95.39	28.1000	20.96	95.39	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:52 PM	F1   	1013.0	0.0	29.0000	20.96	96.14	29.0250	20.96	96.09	28.9050	20.96	96.72	28.7050	20.96	96.99	28.1500	20.96	95.04	28.0400	20.96	95.31	28.1100	20.96	95.30	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:53 PM	F1   	1013.0	0.0	29.0025	20.96	96.12	29.0237	20.96	96.10	28.9037	20.96	96.73	28.7263	20.96	96.80	28.1200	20.96	95.30	28.0300	20.96	95.39	28.1200	20.96	95.22	28.0400	20.96	95.31	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:54 PM	F1   	1013.0	0.0	29.0050	20.96	96.09	29.0250	20.96	96.09	28.9100	20.96	96.67	28.7400	20.96	96.67	28.1200	20.96	95.30	28.0300	20.96	95.39	28.1400	20.96	95.04	28.0000	20.96	95.66	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:55 PM	F1   	1013.0	0.0	29.0188	20.96	95.97	29.0237	20.96	96.10	28.9138	20.96	96.64	28.7375	20.96	96.69	28.1400	20.96	95.13	28.0100	20.96	95.57	28.1100	20.96	95.30	28.0100	20.96	95.57	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:56 PM	F1   	1013.0	0.0	29.0113	20.96	96.04	29.0200	20.96	96.14	28.9037	20.96	96.73	28.7175	20.96	96.87	28.1400	20.96	95.13	28.0200	20.96	95.48	28.1400	20.96	95.04	27.9800	20.96	95.84	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:57 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	29.0250	20.96	96.09	28.8950	20.96	96.81	28.7300	20.96	96.76	28.1200	20.96	95.30	28.0100	20.96	95.57	28.1100	20.96	95.30	28.0000	20.96	95.66	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:58 PM	F1   	1013.0	0.0	29.0200	20.95	95.97	29.0175	20.95	96.17	28.9025	20.95	96.75	28.7375	20.95	96.71	28.1300	20.95	95.23	28.0200	20.95	95.49	28.1200	20.95	95.23	27.9900	20.95	95.76	NaN	NaN	NaN	NaN	20.9537	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:57:59 PM	F1   	1013.0	0.0	29.0100	20.95	96.06	29.0150	20.95	96.19	28.9150	20.95	96.64	28.7300	20.95	96.77	28.1500	20.95	95.05	28.0200	20.95	95.49	28.0600	20.95	95.75	28.0100	20.95	95.58	NaN	NaN	NaN	NaN	20.9550	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:00 PM	F1   	1013.0	0.0	29.0000	20.95	96.15	29.0388	20.95	95.98	28.9138	20.95	96.65	28.7300	20.95	96.78	28.1300	20.95	95.23	28.0300	20.95	95.40	28.1100	20.95	95.31	28.0000	20.95	95.67	NaN	NaN	NaN	NaN	20.9537	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:01 PM	F1   	1013.0	0.0	29.0000	20.96	96.15	29.0437	20.96	95.94	28.8975	20.96	96.79	28.7237	20.96	96.83	28.1300	20.96	95.22	28.0400	20.96	95.31	28.1300	20.96	95.13	28.0100	20.96	95.58	NaN	NaN	NaN	NaN	20.9563	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:02 PM	F1   	1013.0	0.0	29.0050	20.95	96.10	29.0150	20.95	96.19	28.9000	20.95	96.77	28.7350	20.95	96.73	28.1200	20.95	95.31	28.0200	20.95	95.49	28.0800	20.95	95.58	28.0200	20.95	95.49	NaN	NaN	NaN	NaN	20.9550	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:03 PM	F1   	1013.0	0.0	29.0225	20.95	95.96	29.0337	20.95	96.04	28.9100	20.95	96.69	28.7500	20.95	96.60	28.1400	20.95	95.14	28.0600	20.95	95.15	28.1000	20.95	95.41	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:04 PM	F1   	1013.0	0.0	29.0113	20.95	96.06	29.0475	20.95	95.92	28.9288	20.95	96.53	28.7437	20.95	96.66	28.1200	20.95	95.32	28.0400	20.95	95.32	28.1200	20.95	95.23	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:05 PM	F1   	1013.0	0.0	28.9937	20.95	96.21	29.0275	20.95	96.09	28.9275	20.95	96.54	28.7025	20.95	97.03	28.1400	20.95	95.14	28.0200	20.95	95.50	28.1100	20.95	95.32	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:06 PM	F1   	1013.0	0.0	29.0050	20.95	96.11	29.0200	20.95	96.16	28.9200	20.95	96.60	28.6950	20.95	97.10	28.1100	20.95	95.41	28.0300	20.95	95.41	28.1000	20.95	95.41	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:07 PM	F1   	1013.0	0.0	29.0100	20.95	96.07	29.0300	20.95	96.07	28.9050	20.95	96.74	28.7400	20.95	96.69	28.1200	20.95	95.32	28.0400	20.95	95.32	28.1000	20.95	95.41	27.9900	20.95	95.77	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:08 PM	F1   	1013.0	0.0	29.0125	20.95	96.05	29.0338	20.95	96.04	28.9025	20.95	96.76	28.7450	20.95	96.65	28.1300	20.95	95.23	28.0000	20.95	95.68	28.1000	20.95	95.41	27.9900	20.95	95.77	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:09 PM	F1   	1013.0	0.0	29.0138	20.95	96.04	29.0237	20.95	96.13	28.9163	20.95	96.64	28.7800	20.95	96.34	28.1200	20.95	95.32	28.0300	20.95	95.41	28.1100	20.95	95.32	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:10 PM	F1   	1013.0	0.0	28.9975	20.95	96.18	29.0263	20.95	96.10	28.9200	20.95	96.60	28.7850	20.95	96.29	28.1100	20.95	95.41	28.0100	20.95	95.59	28.1200	20.95	95.23	27.9900	20.95	95.77	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:11 PM	F1   	1013.0	0.0	29.0000	20.95	96.15	29.0350	20.95	96.02	28.9150	20.95	96.64	28.7650	20.95	96.46	28.1300	20.95	95.22	28.0100	20.95	95.58	28.1200	20.95	95.22	28.0100	20.95	95.58	NaN	NaN	NaN	NaN	20.9550	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:12 PM	F1   	1013.0	0.0	28.9975	20.95	96.17	29.0338	20.95	96.03	28.9100	20.95	96.69	28.7350	20.95	96.73	28.1200	20.95	95.31	28.0100	20.95	95.58	28.1100	20.95	95.31	28.0000	20.95	95.67	NaN	NaN	NaN	NaN	20.9537	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:13 PM	F1   	1013.0	0.0	28.9950	20.95	96.20	29.0450	20.95	95.94	28.9100	20.95	96.69	28.7150	20.95	96.92	28.1100	20.95	95.41	28.0600	20.95	95.15	28.1000	20.95	95.41	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:14 PM	F1   	1013.0	0.0	29.0063	20.95	96.10	29.0475	20.95	95.92	28.9037	20.95	96.75	28.7600	20.95	96.51	28.1200	20.95	95.32	28.0100	20.95	95.59	28.1200	20.95	95.23	27.9800	20.95	95.85	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:15 PM	F1   	1013.0	0.0	29.0200	20.95	95.98	29.0350	20.95	96.03	28.9000	20.95	96.78	28.7550	20.95	96.56	28.1300	20.95	95.23	28.0000	20.95	95.68	28.1100	20.95	95.32	28.0300	20.95	95.41	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:16 PM	F1   	1013.0	0.0	29.0113	20.95	96.06	29.0362	20.95	96.02	28.8938	20.95	96.84	28.7263	20.95	96.82	28.1100	20.95	95.41	28.0300	20.95	95.41	28.1100	20.95	95.32	28.0300	20.95	95.41	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:17 PM	F1   	1013.0	0.0	29.0125	20.95	96.05	29.0650	20.95	95.76	28.8900	20.95	96.87	28.7362	20.95	96.73	28.1300	20.95	95.23	28.0300	20.95	95.41	28.1300	20.95	95.14	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:18 PM	F1   	1013.0	0.0	29.0138	20.96	96.02	29.0487	20.96	95.89	28.9025	20.96	96.75	28.7462	20.96	96.62	28.1300	20.96	95.22	28.0100	20.96	95.58	28.1100	20.96	95.31	27.9900	20.96	95.76	NaN	NaN	NaN	NaN	20.9563	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:19 PM	F1   	1013.0	0.0	29.0100	20.96	96.05	29.0400	20.96	95.96	28.9000	20.96	96.76	28.7550	20.96	96.54	28.1300	20.96	95.22	28.0400	20.96	95.31	28.1100	20.96	95.30	27.9900	20.96	95.75	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/26/2021/12:58:20 PM	F1   	1013.0	0.0	29.0038	20.96	96.10	29.0312	20.96	96.04	28.8837	20.96	96.91	28.7725	20.96	96.38	28.1100	20.96	95.39	28.0200	20.96	95.48	28.1200	20.96	95.22	28.0200	20.96	95.48	NaN	NaN	NaN	NaN	20.9600	20.96	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
